ticker|ep_date|mon|rung|stop|shape_policy|arm|n_attempts|end|ties|blind|missing|last_exit
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|either|none|7|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|either|trail|7|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|same_pattern|none|7|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|7|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|new_high_break|none|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|either|none|3|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|either|trail|3|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|same_pattern|none|3|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|3|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|new_high_break|none|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|either|none|2|censored_window|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|either|trail|2|exit|0|0|0|2026-08-13
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|2|exit|0|0|0|2026-08-13
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|new_high_break|none|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|either|none|2|censored_window|0|0|0|2026-08-26
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|either|trail|2|exit|0|0|0|2026-08-13
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|same_pattern|none|2|censored_window|0|0|0|2026-08-26
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|2|exit|0|0|0|2026-08-13
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|new_high_break|none|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|2|censored_window|0|0|0|2026-08-14
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|either|none|3|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|either|trail|3|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|same_pattern|none|3|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|3|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-18
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-18
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|either|none|2|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|either|trail|2|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|same_pattern|none|2|censored_window|0|0|0|2026-08-24
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|2|exit|0|0|0|2026-08-21
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-20
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|either|none|1|censored_window|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|either|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|either|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|either|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|exit|0|0|0|2026-08-12
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|either|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|same_pattern|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|either|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|either|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|either|trail|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-25
ACHR|2026-08-10|2026-08|ep_low_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-25
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|either|none|4|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|either|trail|2|exit|0|0|0|2026-08-12
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|same_pattern|none|4|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|2|exit|0|0|0|2026-08-12
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|either|none|3|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|either|trail|2|exit|0|0|0|2026-08-12
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|same_pattern|none|3|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|2|exit|0|0|0|2026-08-12
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|either|none|2|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|either|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-19
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|either|none|1|censored_window|0|0|0|2026-08-20
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|either|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|censored_window|0|0|0|2026-08-20
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-20
ACMR|2026-08-07|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|exit|0|0|0|2026-08-10
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|either|none|3|censored_window|0|0|0|2026-08-28
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|same_pattern|none|3|censored_window|0|0|0|2026-08-28
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-20
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|either|none|1|censored_window|0|0|0|2026-08-28
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-28
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|either|none|1|censored_window|0|0|0|2026-08-31
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-31
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-31
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-11
ACMR|2026-08-07|2026-08|ep_low_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-11
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-24
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-06-18
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-24
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-06-18
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-24
AEHR|2026-06-17|2026-06|ep_close_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-06-18
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|either|none|2|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|either|trail|2|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|same_pattern|none|2|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|same_pattern|trail|2|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-18
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-18
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_close_620_prox|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|either|none|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|either|trail|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-06-22
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|either|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|either|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|same_pattern|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|same_pattern|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-06-17|2026-06|ep_low_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-06-23
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|either|none|5|censored_window|0|0|0|2026-08-28
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|either|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|same_pattern|none|5|censored_window|0|0|0|2026-08-28
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|same_pattern|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|new_high_break|none|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_025|new_high_break|trail|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|either|none|5|censored_window|0|0|0|2026-08-28
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|either|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|same_pattern|none|5|censored_window|0|0|0|2026-08-28
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|same_pattern|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|new_high_break|none|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_050|new_high_break|trail|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|either|none|5|censored_window|0|0|0|2026-08-31
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|either|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|same_pattern|none|5|censored_window|0|0|0|2026-08-31
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|same_pattern|trail|5|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|new_high_break|none|4|censored_window|0|0|0|2026-08-20
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_075|new_high_break|trail|4|exit|0|0|0|2026-08-11
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|either|none|4|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-07-16
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|same_pattern|none|4|exit|0|0|0|2026-08-03
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-07-16
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|new_high_break|none|4|censored_window|0|0|0|2026-08-20
AEHR|2026-07-15|2026-07|ep_low_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-07-16
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|either|none|4|censored_window|0|12|12|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|either|trail|4|censored_window|0|12|12|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|same_pattern|none|1|no_reentry|0|0|0|2026-07-23
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|same_pattern|trail|1|no_reentry|0|0|0|2026-07-23
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|new_high_break|none|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_025|new_high_break|trail|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|either|none|4|censored_window|0|12|12|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|either|trail|4|censored_window|0|12|12|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|same_pattern|none|1|no_reentry|0|0|0|2026-07-24
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|same_pattern|trail|1|no_reentry|0|0|0|2026-07-24
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|new_high_break|none|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_050|new_high_break|trail|4|censored_window|0|0|0|2026-08-19
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|either|none|4|censored_window|0|12|12|2026-08-20
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|either|trail|4|exit|0|8|8|2026-08-11
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|same_pattern|none|1|no_reentry|0|0|0|2026-07-24
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|same_pattern|trail|1|no_reentry|0|0|0|2026-07-24
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|new_high_break|none|4|censored_window|0|0|0|2026-08-20
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_075|new_high_break|trail|4|exit|0|0|0|2026-08-11
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_100|either|none|4|censored_window|0|12|12|2026-08-20
AEHR|2026-07-15|2026-07|ep_close_620_prox|adr_100|either|trail|4|exit|0|8|8|2026-08-11
