theme_date	name	stage	rs_avg	source	tickers
2026-03-31	Physical AI & Robotics	Fading	-1	live	IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
2026-03-31	Power Semiconductor & Mixed-Signal Display Drivers	Fading	-1	live	AOSL,HIMX
2026-03-31	Satellite Intelligence & Earth Observation	Accelerating	-1	live	AJRD,PL,RKLB,ASTS,BKSY,SPIR,MNTS,LUNR
2026-03-31	Satellite Mobile & IoT Connectivity Services	Accelerating	-1	live	GD,PL,LMT,IRDM,NOC,RTX
2026-03-31	Semiconductor Capital Equipment	Accelerating	-1	live	KLAC,PLAB,FORM,UCTT,LRCX,AMAT
2026-03-31	Semiconductor Front-End Interconnect & Wafer Processing Equipment	Accelerating	-1	live	ICHR,TSEM
2026-03-31	Specialty Cellulose & Bio-Based Materials	Accelerating	-1	live	SSL,RYAM
2026-04-01	Agri-Chemical & Crop Input Distributors	Accelerating	-1	live	DAR,SSL,AGRO,RYAM
2026-04-01	AI Data Center Power Infrastructure	Accelerating	-1	live	NXT,BE,GEV,PWR,VRT,AGX
2026-04-01	AI Memory & Storage	Accelerating	-1	live	TSM,MU,STX,SNDK,WDC
2026-04-01	Crypto Asset Recovery	Fading	-1	live	HUT,BTBT
2026-04-01	Edge Cloud & Developer CDN Platforms	Accelerating	-1	live	FSLY,SVCO,BNAI,DOCN
2026-04-01	Engineered Polymers & High-Performance Acetyl Chemicals	Nascent	-1	live	OLN,LYB,WLK,CE,CLMT,LXU,DOW,RYAM,ASIX,CC,MEOH
2026-04-01	Firearms & Personal Defense Manufacturing	Accelerating	-1	live	SWBI,LINC
2026-04-01	IP Licensing & Ad-Tech Royalty Software	Fading	-1	live	YOU,ADEA
2026-04-01	IT Infrastructure Deployment & Data Center Systems Integration	Nascent	-1	live	TSSI,CAR
2026-04-01	LNG Liquefaction Infrastructure & Marine Export Terminals	Nascent	-1	live	SM,BNO,CHRD,HAL,AESI,COP,XOM,GTE,AMPX,PBR,VLO,OXY,PARR,VET,CVX,DOW,BATL,PBF,VAL,LRCX,USO,SOC,DBO,FANG,TSEM,LYB,ICHR,MTDR,APA,EOG,VG,LBRT,OVV,XLE,WDS,ACDC,GLNG,PUMP,E,LNG,ANNA,EQNR,DELL,CRGY,VIST,PTEN,TALO,MPC,BW,SEDG
2026-04-01	Network Security & Zero-Trust Edge	Fading	-1	live	FTNT,DDOG
2026-04-01	Nitrogen Fertilizer & Ammonia Producers	Nascent	-1	live	SSL,GPRE,LXU,CF
2026-04-01	Optical Networking & Photonics Infrastructure	Nascent	-1	live	TSEM,GLW,MRVL,PLAB,AMD,VIAV,ADTN,AAOI,COHR,CIEN,AXTI,UNIT,SVCO,LITE,SNDK,LASR,ARM
2026-04-01	Physical AI & Robotics	Fading	-1	live	IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
2026-04-01	Power Semiconductor & Mixed-Signal Display Drivers	Fading	-1	live	AOSL,HIMX
2026-04-01	Rare Earth Magnets & Critical Battery Materials	Nascent	-1	live	EMAT,CENX
2026-04-01	Satellite Intelligence & Earth Observation	Fading	-1	live	RKLB,LUNR,AJRD,BKSY,MNTS,PL,SPIR,ASTS
2026-04-01	Satellite Mobile & IoT Connectivity Services	Fading	-1	live	RTX,IRDM,LMT,PL,GD,NOC
2026-04-01	Semiconductor Probe Card & Front-End Test Equipment	Nascent	-1	live	KLAC,AMAT,FORM,PLAB,UCTT,LRCX
2026-04-02	Agri-Chemical & Crop Input Distributors	Mainstream	98.9	live	DAR,RYAM,ADEA,SSL,AGRO,YOU
2026-04-02	Agricultural Commodities & Agri-Business	Accelerating	97	live	GPRE,SSL,CF,LXU,LYB
2026-04-02	AI Data Center Power Infrastructure	Mainstream	90.2	live	NXT,VRT,PWR,AGX,GEV,BE
2026-04-02	AI Memory & Storage	Accelerating	93	live	SNDK,STX,MU,WDC,TSM
2026-04-02	Compound Semiconductor & Specialty Photonic Materials	Mainstream	98.6	live	TSEM,ARM,VIAV,AAOI,AXTI,LITE,CIEN,AMD,LASR,MRVL,COHR,ADTN,GLW,SNDK,UNIT,PLAB,SVCO
2026-04-02	Cybersecurity Network Edge & SD-WAN	Fading	-1	live	DDOG,FTNT
2026-04-02	Edge CDN & Cloud-Native Developer Platforms	Accelerating	99.8	live	PAYP,FSLY,DOCN,SVCO,BNAI
2026-04-02	Enterprise Server & AI Infrastructure Hardware	Accelerating	97.9	live	TSEM,PBF,BW,APA,PARR,PBR,ACDC,VAL,XLE,EQNR,VLO,MTDR,SOC,E,VIST,EOG,XOM,CRGY,LYB,FANG,CHRD,CVX,OVV,ICHR,ANNA,COP,HAL,SM,DOW,DBO,PTEN,VG,DELL,VET,SEDG,GTE,USO,PUMP,LRCX,AESI,LBRT,LNG,WDS,AMPX,BNO,TEN,GLNG,MPC,TALO,BATL,OXY
2026-04-02	Firearms & Personal Defense Manufacturing	Accelerating	96.2	live	SWBI,LINC
2026-04-02	IT Infrastructure Deployment & Data Center Systems Integration	Nascent	94.7	live	TSSI,CAR
2026-04-02	Lithium & Battery Critical Minerals Mining	Nascent	95	live	SGML,BMM
2026-04-02	Nylon & Engineered Polymer Intermediates	Nascent	96.9	live	DOW,OLN,LXU,CC,CE,MEOH,CLMT,KODK,RYAM,WLK,ASIX
2026-04-02	Power Semiconductor & Mixed-Signal Display Drivers	Fading	-1	live	AOSL,HIMX
2026-04-02	Rare Earth Magnets & Critical Battery Materials	Nascent	90.8	live	EMAT,CENX
2026-04-02	Satellite Intelligence & Earth Observation	Accelerating	98.6	live	PL,FLY,AJRD,RKLB,LUNR,MNTS,SPIR,BKSY,ASTS
2026-04-02	Satellite Mobile & IoT Connectivity Services	Accelerating	85.1	live	NOC,PL,RTX,IRDM,GD,LMT
2026-04-02	Semiconductor Capital Equipment	Accelerating	94	live	UCTT,AMAT,AEHR,FORM,PLAB,KLAC,LRCX
2026-04-02	Workforce Solutions & Technical Staffing Services	Nascent	97.6	live	KELYB,TH
2026-04-06	AI Data Center Power Infrastructure	Fading	89.6	live	AGX,GEV,PWR,NXT,VRT
2026-04-06	AI Memory & Storage	Fading	91	live	STX,TSM,SNDK,MU,WDC
2026-04-06	CLO & Structured Credit Income	Fading	-1	live	CRCL,XFLT
2026-04-06	Crypto Asset Recovery	Fading	-1	live	HUT,BTBT
2026-04-06	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-04-06	Edge CDN & Cloud-Native Developer Platforms	Accelerating	99.6	live	BNAI,SVCO,DOCN,FSLY
2026-04-06	Enterprise Server & AI Infrastructure Hardware	Accelerating	96.2	live	OXY,LRCX,BNO,LYB,XOM,CVX,AMPX,TSEM,VET,MPC,TALO,ANNA,VAL,DELL,COP,MTDR,CRGY,OVV,PUMP,USO,PBR,AESI,APA,FANG,TEN,ICHR,PTEN,E,VIST,EOG,VLO,GTE,LBRT,SOC,WDS,DOW,VG,BATL,CHRD,BW,PBF,SEDG,XLE,ACDC,PARR,SM,DBO,EQNR,LNG,HAL,GLNG
2026-04-06	Firearms & Personal Defense Manufacturing	Accelerating	96.2	live	LINC,SWBI
2026-04-06	Independent Semiconductor Foundry & Specialty IC Manufacturing	Accelerating	97.8	live	TSEM,AAOI,COHR,AMD,LASR,UNIT,LITE,CIEN,GLW,AXTI,MRVL,ADTN,SVCO,VIAV,ARM,SNDK,PLAB
2026-04-06	IP Licensing & Ad-Tech Royalty Software	Accelerating	97.2	live	ADEA,AGRO,DAR,RYAM,SSL,YOU
2026-04-06	IT Infrastructure Deployment & Data Center Systems Integration	Nascent	96.7	live	CAR,TSSI
2026-04-06	Lithium & Battery Critical Minerals Mining	Nascent	96.7	live	SGML,BMM
2026-04-06	Network Security & Zero-Trust Edge	Fading	-1	live	FTNT,DDOG
2026-04-06	Nitrogen Fertilizer & Ammonia Pure-Play Producers	Retired	94.7	live	SSL,CF,LXU,GPRE
2026-04-06	Nylon & Engineered Polymer Intermediates	Nascent	98	live	CE,WLK,LYB,ASIX,DOW,RYAM,CC,OLN,KODK,CLMT,LXU,MEOH
2026-04-06	Optical Networking & AI Data Transmission Infrastructure	Fading	96.5	live	AAOI,COHR,LASR,LITE,CIEN,GLW,AXTI,ADTN,MRVL,VIAV
2026-04-06	Physical AI & Robotics	Fading	-1	live	IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
2026-04-06	Power Semiconductor & Mixed-Signal Display Drivers	Fading	-1	live	AOSL,HIMX
2026-04-06	Rare Earth Magnets & Critical Battery Materials	Fading	94.3	live	CENX,EMAT
2026-04-06	Satellite Intelligence & Earth Observation	Fading	99.4	live	PL,AJRD,MNTS,SPIR,RKLB,FLY,LUNR,BKSY,ASTS
2026-04-06	Satellite Mobile & IoT Connectivity Services	Fading	80.2	live	PL,LMT,IRDM,GD,NOC,RTX
2026-04-06	Semiconductor Capital Equipment	Fading	96.6	live	AEHR,UCTT,LRCX,KLAC,AMAT,PLAB,FORM
2026-04-06	Workforce Solutions & Technical Staffing Services	Fading	94.4	live	TH,KELYB
2026-04-07	Agri-Chemical & Crop Input Distributors	Mainstream	98	live	ADEA,DAR,AGRO,RYAM,SSL,YOU
2026-04-07	AI Data Center Power Infrastructure	Mainstream	90.2	live	NXT,VRT,PWR,AGX,GEV
2026-04-07	AI Memory & Storage	Mainstream	81.8	live	WDC,SNDK,TSM,STX
2026-04-07	Autonomous Military Drone Swarm & AI Defense Software	Nascent	95.5	live	SWMR,KYTX
2026-04-07	Cell & Genome Engineering Oncology	Nascent	97.7	live	VOR,ARCT
2026-04-07	CLO & Structured Credit Income	Fading	-1	live	CRCL,XFLT
2026-04-07	Consumer Discretionary Home Furnishings Rebound	Nascent	85.7	live	LOVE,SEAT
2026-04-07	Crypto Asset Recovery	Fading	-1	live	HUT,BTBT
2026-04-07	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-04-07	Edge CDN & Cloud-Native Developer Platforms	Accelerating	99.6	live	SVCO,BNAI,FSLY,DOCN
2026-04-07	Engineered Polymers & High-Performance Acetyl Chemicals	Nascent	97.7	live	ASIX,CLMT,GPRE,LXU,SSL,CF,WLK,RYAM,OLN,MEOH,CC,CE,KODK,LYB,DOW
2026-04-07	Enterprise Server & AI Infrastructure Hardware	Accelerating	95.5	live	GTE,FANG,ICHR,APA,XLE,DCH,EQNR,LBRT,VET,GLNG,VIST,HAL,PTEN,WDS,AESI,COP,PBF,MPC,ACDC,LNG,TEN,PARR,E,DBO,SM,OVV,SEDG,CVX,LYB,DELL,LRCX,SOC,TALO,CHRD,CRGY,MTDR,XOM,AMPX,USO,PBR,PUMP,OXY,VLO,VG,BW,EOG,BATL,BNO,CVE,VAL,ANNA,DOW
2026-04-07	Firearms & Personal Defense Manufacturing	Mainstream	94	live	LINC,SWBI
2026-04-07	Gold & Precious Metals Mining	Nascent	89.8	live	AU,AUGO
2026-04-07	Hemp & Cannabis-Derived Wellness Beverages	Nascent	97	live	MLEC,RYM
2026-04-07	IT Infrastructure Deployment & Data Center Systems Integration	Nascent	98	live	CAR,TSSI
2026-04-07	Lithium & Battery Critical Minerals Mining	Nascent	97.7	live	SGML,BMM
2026-04-07	Network Security & Zero-Trust Edge	Fading	-1	live	DDOG,FTNT
2026-04-07	Optical Networking & AI Data Transmission Infrastructure	Retired	97.4	live	SVCO,VIAV,RJET,AXTI,SNDK,ADTN,SBAC,ARM,PARK,LITE,MRVL,GLW,LASR,TSEM,AMD,PLAB,CIEN,COHR,AAOI,UNIT
2026-04-07	Physical AI & Robotics	Fading	-1	live	IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
2026-04-07	Precision Frequency & Timing Defense Electronics	Nascent	83.1	live	ECOR,FEIM
2026-04-07	Rare Earth Magnets & Critical Battery Materials	Accelerating	97.1	live	CENX,EMAT
2026-04-07	Robo-Advisor & AI-Driven Wealth Management Platforms	Nascent	93.9	live	BETR,WLTH
2026-04-07	Satellite Intelligence & Earth Observation	Mainstream	99.3	live	AJRD,PL,FLY,MNTS,LUNR,BKSY,ASTS,SPIR,RKLB
2026-04-07	Satellite Mobile & IoT Connectivity Services	Accelerating	99.5	live	PL,LMT,NOC,GD,RTX,IRDM
2026-04-07	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Accelerating	96.4	live	TSEM,LRCX,AMAT,AEHR,PLAB,FORM,UCTT,KLAC
2026-04-07	Single-Cell Genomics & Spatial Biology Instrumentation	Accelerating	90.7	live	TXG,INKT
2026-04-07	Uranium Mining & Nuclear Fuel Supply	Nascent	95.7	live	NUCL,ORLA
2026-04-07	Workforce Solutions & Technical Staffing Services	Accelerating	94.9	live	TH,KELYB,RCMT
2026-04-08	Agri-Chemical & Crop Input Distributors	Fading	92.6	live	AGRO,YOU,RYAM,ADEA,SSL,DAR
2026-04-08	AI Data Center Power Infrastructure	Fading	89.2	live	VRT,AGX,PWR,GEV,NXT
2026-04-08	AI Memory & Storage	Accelerating	96.8	live	TSM,STX,WDC,SNDK
2026-04-08	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	SWMR,KYTX
2026-04-08	Cell & Genome Engineering Oncology	Nascent	97.1	live	ARCT,VOR
2026-04-08	CLO & Structured Credit Income	Fading	-1	live	CRCL,XFLT
2026-04-08	Consumer Discretionary Home Furnishings Rebound	Fading	86.1	live	SEAT,LOVE
2026-04-08	Cybersecurity Network Edge & SD-WAN	Fading	-1	live	FTNT,DDOG
2026-04-08	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-04-08	Edge CDN & Cloud-Native Developer Platforms	Fading	99.1	live	BNAI,FSLY,SVCO,DOCN
2026-04-08	Firearms & Personal Defense Manufacturing	Accelerating	89.3	live	SWBI,LINC
2026-04-08	Gold & Precious Metals Mining	Nascent	95.6	live	AU,NUCL,SSRM,AUGO,ARIS,ORLA
2026-04-08	Hemp & Cannabis-Derived Wellness Beverages	Fading	82	live	RYM,MLEC
2026-04-08	Inflammatory Disease & Immunology Biologics	Nascent	99.3	live	ORKA,SYRE
2026-04-08	IT Infrastructure Deployment & Data Center Systems Integration	Nascent	99.2	live	CAR,TSSI,DELL
2026-04-08	Large-Cap Upstream Oil & Gas E&P	Fading	75.2	live	USO,LRCX,EOG,DCH,VAL,CHRD,XLE,DELL,COP,VG,SEDG,OXY,SOC,VET,E,CVX,AMPX,TALO,WDS,PBF,LBRT,FANG,ICHR,APA,ACDC,LYB,GTE,BW,CVE,PARR,CRGY,VLO,BATL,BNO,XOM,GLNG,MPC,TEN,ANNA,PTEN,LNG,PBR,AESI,HAL,OVV,EQNR,DOW,SM,MTDR,DBO,VIST,PUMP
2026-04-08	Lithium & Battery Critical Minerals Mining	Nascent	98.6	live	SGML,BMM
2026-04-08	LNG Export Infrastructure & Floating LNG	Retired	84.8	live	E,GLNG,PTEN,LNG,EQNR,VG,PUMP
2026-04-08	Nylon & Engineered Polymer Intermediates	Nascent	91.8	live	GPRE,LYB,SSL,OLN,CE,WLK,CC,CF,LXU,ASIX,DOW,RYAM,CLMT,MEOH,KODK
2026-04-08	Optical Fiber & Specialty Photonic Component Manufacturing	Retired	99.4	live	MTZ,AAOI,MRVL,SNDK,TSEM,UNIT,VSAT,SVCO,CIEN,ADTN,LASR,PARK,AEIS,GLW,AMD,SBAC,RJET,COHR,ARM,AXTI,VIAV,LITE,PLAB,FN,ICHR
2026-04-08	Precision Frequency & Timing Defense Electronics	Fading	-1	live	ECOR,FEIM
2026-04-08	Rare Earth Magnets & Critical Battery Materials	Fading	95.2	live	RYZ,EMAT,CENX
2026-04-08	Robo-Advisor & AI-Driven Wealth Management Platforms	Nascent	88.8	live	WLTH,BETR
2026-04-08	Satellite Intelligence & Earth Observation	Fading	99.5	live	BKSY,FLY,PL,LUNR,ASTS,RKLB,AJRD,SPIR,MNTS
2026-04-08	Satellite Mobile & IoT Connectivity Services	Accelerating	85.9	live	PL,LMT,NOC,IRDM,GD,RTX
2026-04-08	Semiconductor Probe Card & Front-End Test Equipment	Accelerating	97.9	live	KLAC,LRCX,ONTO,TSEM,UCTT,PLAB,AEHR,AMAT,TER,FORM
2026-04-08	Single-Cell Genomics & Spatial Biology Instrumentation	Fading	84.9	live	TXG,INKT
2026-04-08	Workforce Solutions & Technical Staffing Services	Fading	99.1	live	TH,RCMT,KELYB
2026-04-09	Aerospace MRO & Defense Parts Distribution	Retired	96.7	live	TH,VAL,BETR,BNO,DELL,E,CVE,LNG,ACDC,ANNA,LYB,SEDG,TALO,VIST,VG,MTDR,COP,MPC,HAL,AMPX,CHRD,EQNR,XOM,OXY,GTE,EOG,DCH,OVV,USO,LIFE,AESI,VET,SM,DBO,LBRT,PTEN,PBR,PARR,SOC,XLE,BATL,ICHR,VSEC,PUMP,DOW,WLTH,CRGY,TEN,LRCX,GLNG,APA,WDS,VLO,PBF,FANG,CVX,BW
2026-04-09	AI Data Center Power Infrastructure	Accelerating	94.3	live	GEV,VRT,AGX,NXT,PWR
2026-04-09	AI Memory & Storage	Accelerating	93.9	live	SNDK,TSM,STX,WDC
2026-04-09	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	SWMR,KYTX
2026-04-09	Bitcoin Mining & Digital Asset Infrastructure	Accelerating	94.6	live	HUT,RIOT
2026-04-09	Cell & Genome Engineering Oncology	Nascent	95.5	live	VOR,ARCT
2026-04-09	Chip Architecture Licensing & CPU/GPU Compute Revival	Accelerating	95.2	live	STM,INFQ,ARM,AMD,ZBAI
2026-04-09	CLO & Structured Credit Income	Fading	-1	live	XFLT,CRCL
2026-04-09	Compound Semiconductor & Specialty Photonic Materials	Mainstream	97.3	live	SBAC,VSAT,GLW,PLAB,CIEN,RJET,SVCO,LITE,PARK,ICHR,MTZ,AEIS,SNDK,MRVL,VIAV,UNIT,FN,ARM,AMD,LASR,COHR,AXTI,ADTN,AAOI,TSEM
2026-04-09	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-04-09	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-04-09	Edge CDN & Cloud-Native Developer Platforms	Mainstream	97.2	live	DOCN,BNAI,FSLY,SVCO
2026-04-09	Engineered Polymers & High-Performance Acetyl Chemicals	Nascent	85.1	live	RYAM,OLN,CC,CE,LYB,KODK,LXU,CLMT,DOW,CF,MEOH,GPRE,SSL,ASIX,WLK
2026-04-09	Firearms & Personal Defense Manufacturing	Accelerating	85.2	live	SWBI,LINC
2026-04-09	Gold & Precious Metals Mining	Nascent	99.1	live	AU,AUGO,NUCL,ARIS,SSRM,ORLA
2026-04-09	Gold & Silver Junior Miners Momentum	Nascent	95.8	live	SA,VMET,HYMC,HSLV,EQX
2026-04-09	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-04-09	Inflammatory Disease & Immunology Biologics	Accelerating	99.2	live	DNTH,ORKA,SYRE
2026-04-09	IP Licensing & Ad-Tech Royalty Software	Accelerating	85.5	live	RYAM,ADEA,AGRO,YOU,SSL,DAR
2026-04-09	IT Infrastructure Deployment & Data Center Systems Integration	Mainstream	98.8	live	CAR,DELL,TSSI
2026-04-09	Lithium & Battery Critical Minerals Mining	Accelerating	98.3	live	BMM,SGML
2026-04-09	Network Security & Zero-Trust Edge	Fading	-1	live	DDOG,FTNT
2026-04-09	Precious & Streaming Metals Royalty & Junior Miners	Accelerating	88.4	live	FSM,KGC,OR,PPTA
2026-04-09	Precision Frequency & Timing Defense Electronics	Fading	86.1	live	ECOR,FEIM
2026-04-09	Primary Aluminum Smelting & Rolling	Nascent	98.3	live	RYZ,AA,CSTM,CENX,EMAT
2026-04-09	Satellite & Space Intelligence Data Services	Accelerating	99.5	live	RTX,MNTS,ASTS,LUNR,NOC,IRDM,YSS,FLY,RKLB,LMT,GD,PL,AJRD,SPIR,BKSY
2026-04-09	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Nascent	98.1	live	FORM,LRCX,PLAB,AMAT,ONTO,AEHR,TER,KLAC,UCTT,TSEM
2026-04-09	Silicon Carbide Power Semiconductors & EV Infrastructure	Accelerating	95.5	live	WOLF,INTC
2026-04-09	Single-Cell Genomics & Spatial Biology Instrumentation	Fading	84.4	live	INKT,TXG
2026-04-09	Workforce Solutions & Technical Staffing Services	Fading	98.9	live	TH,KELYB,RCMT
2026-04-10	Agri-Chemical & Crop Input Distributors	Fading	89.6	live	YOU,SSL,RYAM,DAR,ADEA,AGRO
2026-04-10	AI Data Center Power Infrastructure	Fading	92.8	live	NXT,GEV,VRT,PWR,AGX
2026-04-10	AI Memory & Storage	Accelerating	96.8	live	STX,TSM,WDC
2026-04-10	Autonomous Military Drone Swarm & AI Defense Software	Fading	80.7	live	KYTX,SWMR
2026-04-10	Bitcoin Mining & Digital Asset Infrastructure	Retired	94.3	live	HUT,RIOT
2026-04-10	Cell & Genome Engineering Oncology	Fading	94.7	live	VOR,ARCT
2026-04-10	Chip Architecture Licensing & CPU/GPU Compute Revival	Fading	98.8	live	ZBAI,STM,INFQ
2026-04-10	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-04-10	Edge Cloud & Developer CDN Platforms	Accelerating	83.2	live	FSLY,SVCO,BNAI,DOCN
2026-04-10	Firearms & Personal Defense Manufacturing	Fading	83	live	SWBI,LINC
2026-04-10	Gold & Precious Metals Mining	Fading	99.2	live	AUGO,ARIS,SSRM,ORLA,NUCL,AU
2026-04-10	Gold & Silver Junior Miners Momentum	Fading	94	live	EQX,HSLV,SA,VMET,HYMC
2026-04-10	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-04-10	Independent Semiconductor Foundry & Specialty IC Manufacturing	Accelerating	98.5	live	MRVL,AAOI,ADTN,SNDK,FN,LASR,VIAV,RJET,ARM,PARK,SBAC,COHR,TSEM,AMD,PLAB,LITE,UNIT,AEIS,AXTI,MTZ,ICHR,SVCO,VSAT,GLW,CIEN
2026-04-10	Inflammatory Disease & Immunology Biologics	Accelerating	99	live	DNTH,SYRE,ORKA
2026-04-10	IT Infrastructure Deployment & Data Center Systems Integration	Mainstream	97.1	live	TSSI,DELL,CAR
2026-04-10	Lithium & Battery Critical Minerals Mining	Accelerating	99.1	live	SGML,BMM
2026-04-10	Network Security & Zero-Trust Edge	Fading	-1	live	DDOG,FTNT
2026-04-10	Nitrogen & Specialty Crop Nutrient Producers	Accelerating	90	live	SSL,RYAM,WLK,DOW,CC,CLMT,CF,MEOH,CE,ASIX,OLN,KODK,LYB,LXU,GPRE
2026-04-10	Power Semiconductor & Mixed-Signal Display Drivers	Accelerating	82.4	live	HIMX,AOSL
2026-04-10	Precious & Streaming Metals Royalty & Junior Miners	Accelerating	88.7	live	PPTA,OR,KGC,FSM,AUGO,SSRM,ARIS
2026-04-10	Precision Frequency & Timing Defense Electronics	Fading	-1	live	ECOR,FEIM
2026-04-10	Primary Aluminum Smelting & Rolling	Nascent	98	live	EMAT,RYZ,CSTM,CENX,AA
2026-04-10	Robo-Advisor & AI-Driven Wealth Management Platforms	Nascent	85.5	live	ACDC,ICHR,LIFE,XLE,EOG,LRCX,PARR,BNO,VET,PBF,PTEN,SNDK,BATL,EQNR,WDS,WLTH,ANNA,DOW,PBR,DBO,TEN,HAL,TALO,XOM,FANG,CHRD,LBRT,APA,E,LYB,VIST,GLNG,AESI,SEDG,LNG,VSEC,TH,MTDR,PUMP,BW,SM,COP,DCH,VAL,VLO,GTE,MPC,OVV,USO,CVE,SOC,BETR,VG,AMPX,DELL,CVX,OXY,CRGY
2026-04-10	Satellite & Space Intelligence Data Services	Accelerating	92.3	live	MNTS,RTX,IRDM,SPIR,RKLB,ASTS,BKSY,FLY,LMT,PL,NOC,YSS,LUNR,AJRD
2026-04-10	Semiconductor Probe Card & Front-End Test Equipment	Accelerating	98.1	live	LRCX,ONTO,TSEM,PLAB,KLAC,TER,FORM,UCTT,AEHR,AMAT
2026-04-10	Silicon Carbide Power Semiconductors & EV Infrastructure	Accelerating	95	live	INTC,WOLF
2026-04-10	Single-Cell Genomics & Spatial Biology Instrumentation	Accelerating	83.8	live	TXG,INKT
2026-04-10	Workforce Solutions & Technical Staffing Services	Fading	98.8	live	KELYB,RCMT,TH
2026-04-13	Agri-Chemical & Crop Input Distributors	Fading	92	live	AGRO,YOU,SSL,DAR,ADEA
2026-04-13	Agricultural Commodities & Agri-Business	Accelerating	83.4	live	LXU,MEOH,KODK,ASIX,DOW,RYAM,GPRE,LYB,CF,CC,CE,SSL,WLK,CLMT,OLN
2026-04-13	AI Data Center Power Infrastructure	Fading	96.9	live	GEV,VRT,NXT,PWR,AGX
2026-04-13	AI Memory & Storage	Accelerating	97.3	live	WDC,TSM,STX
2026-04-13	Autonomous Military Drone Swarm & AI Defense Software	Fading	95.6	live	KYTX,SWMR
2026-04-13	Cell & Genome Engineering Oncology	Fading	94.2	live	VOR,ARCT
2026-04-13	Chip Architecture Licensing & CPU/GPU Compute Revival	Accelerating	98.3	live	ZBAI,INFQ,STM
2026-04-13	CLO & Structured Credit Income	Retired	-1	live	CRCL,XFLT
2026-04-13	Compound Semiconductor & Specialty Photonic Materials	Accelerating	96.6	live	GLW,LASR,ARM,SNDK,COHR,AMD,LITE,PARK,SBAC,AXTI,VIAV,VSAT,AAOI,ADTN,FN,TSEM,MTZ,SVCO,CIEN,PLAB,AEIS,UNIT,ICHR,RJET,MRVL,LWLG
2026-04-13	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-04-13	Crypto Asset Recovery	Fading	-1	live	RIOT,BTBT,HUT
2026-04-13	Cybersecurity Network Edge & SD-WAN	Fading	-1	live	FTNT,DDOG
2026-04-13	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-04-13	Edge Cloud & Developer CDN Platforms	Accelerating	75.4	live	DOCN,BNAI,FSLY,SVCO
2026-04-13	Firearms & Personal Defense Manufacturing	Fading	-1	live	SWBI,LINC
2026-04-13	Gold & Silver Junior Miners Momentum	Accelerating	90.6	live	EQX,SA,HYMC,VMET,HSLV
2026-04-13	Hemp & Cannabis-Derived Wellness Beverages	Fading	84.6	live	RYM,MLEC
2026-04-13	Inflammatory Disease & Immunology Biologics	Fading	99.7	live	DNTH,ORKA,SYRE
2026-04-13	IT Infrastructure Deployment & Data Center Systems Integration	Fading	99	live	CAR,DELL,TSSI
2026-04-13	Lithium & Battery Critical Minerals Mining	Accelerating	99.4	live	SGML,BMM
2026-04-13	Niche Specialty Chemicals & Industrial Intermediates	Fading	94.3	live	LXU,MEOH,ASIX,RYAM,CC,CE
2026-04-13	Permian & U.S. Mid-Continent Pure-Play E&P	Nascent	77.7	live	LBRT,SNDK,APA,SOC,PTEN,OVV,PBR,E,CHRD,FANG,DCH,EOG,SEDG,GTE,MPC,COP,BETR,PBF,TH,TALO,LYB,ANNA,EQNR,VSEC,ICHR,CVE,DBO,DELL,HAL,XOM,WLTH,TEN,DOW,PARR,MTDR,GLNG,LIFE,PUMP,OXY,VLO,VET,BATL,VG,BNO,LNG,AESI,USO,SM,WDS,VAL,CVX,LRCX,CRGY,ACDC,BW,AMPX,VIST,XLE
2026-04-13	Physical AI & Robotics	Fading	-1	live	IRBT,NVEI,HYLN,BFLY,EDIT
2026-04-13	Power Semiconductor & Mixed-Signal Display Drivers	Accelerating	82.2	live	AOSL,HIMX
2026-04-13	Precious & Streaming Metals Royalty & Junior Miners	Accelerating	93.9	live	AUGO,SSRM,FSM,KGC,PPTA,ARIS,OR
2026-04-13	Precision Frequency & Timing Defense Electronics	Fading	85.8	live	FEIM,ECOR
2026-04-13	Primary Aluminum Smelting & Rolling	Fading	97.7	live	AA,CSTM,CENX,RYZ,EMAT
