theme_date	name	stage	rs_avg	source	tickers
2026-06-09	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CLMT,CF
2026-06-09	Nitrogen Fertilizer & Crop Nutrient Producers	Retired	-1	live	""
2026-06-09	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-09	Optical Components & Transceiver Manufacturers	Fading	77	live	OPTX,AXTI,CIEN,GLW,LASR
2026-06-09	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-09	Power Semiconductor & Mixed-Signal Display Drivers	Fading	94.8	live	AOSL,NVTS,HIMX
2026-06-09	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-09	Precision Frequency & Timing Defense Electronics	Mainstream	94	live	ECOR,FEIM
2026-06-09	Primary Aluminum Smelting & Rolling	Retired	-1	live	""
2026-06-09	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	ACDC,HAL,PTEN,OXY,PUMP,EOG,SM,BATL,CHRD,FANG
2026-06-09	Rare Earth Magnets & Critical Battery Materials	Accelerating	87.6	live	AA,CENX,ALOY,CSTM
2026-06-09	Robo-Advisor & AI-Driven Wealth Management Platforms	Retired	-1	live	""
2026-06-09	Satellite Imagery & Geospatial Intelligence	Fading	-1	live	SPIR,BKSY
2026-06-09	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	89.8	live	TER,COHU
2026-06-09	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	96.9	live	AMAT,GFS,ACMR,TSEM,UMC,UCTT,KLAC,FORM,AEHR,PDFS,VECO
2026-06-09	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	82.8	live	WOLF,STM
2026-06-09	Single-Cell Genomics & Spatial Biology Instrumentation	Retired	-1	live	""
2026-06-09	U.S. Shale & Onshore E&P	Retired	-1	live	""
2026-06-09	Workforce Solutions & Technical Staffing Services	Fading	-1	live	RCMT,KELYB
2026-06-10	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-06-10	AI Datacenter Optical Transceivers & Components	Mainstream	79.6	live	COHR,MXL,AAOI,LITE
2026-06-10	AI Data Center Power Infrastructure	Mainstream	65.2	live	PWR,VRT,BE,AGX,FCEL
2026-06-10	AI Memory & Storage	Mainstream	96.9	live	MRAM,MU,WDC,SNDK,STX,SIMO
2026-06-10	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-10	Consumer Discretionary Home Furnishings Rebound	Fading	86	live	SEAT,LOVE
2026-06-10	Crypto Asset Recovery	Fading	94.8	live	HUT,WULF,RIOT
2026-06-10	Custom AI Silicon & Chip Architecture Licensing	Mainstream	94.3	live	AIP,QUIK,AMD,CRDO,INTC,ARM,MRVL,ALAB,CEVA
2026-06-10	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX
2026-06-10	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-10	Edge Cloud & Developer CDN Platforms	Accelerating	83.1	live	FSLY,DOCN
2026-06-10	Enterprise Server & AI Infrastructure Hardware	Retired	-1	live	""
2026-06-10	Firearms & Personal Defense Manufacturing	Retired	-1	live	""
2026-06-10	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-10	Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-06-10	Inflammatory Disease & Immunology Biologics	Nascent	88.1	live	SYRE,ORKA,DNTH
2026-06-10	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-06-10	Network Security & Zero-Trust Edge	Mainstream	95.5	live	PANW,CRWD,GRRR,FTNT,OKTA
2026-06-10	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CLMT,CF
2026-06-10	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-10	Optical Components & Transceiver Manufacturers	Fading	82.2	live	CIEN,GLW,AXTI,LASR,OPTX
2026-06-10	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-10	Power Semiconductor & Mixed-Signal Display Drivers	Fading	72.9	live	NVTS,AOSL,HIMX
2026-06-10	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-10	Precision Frequency & Timing Defense Electronics	Mainstream	95.5	live	FEIM,ECOR
2026-06-10	Pure-Play Hydraulic Fracturing & Completion Services	Accelerating	69.9	live	HAL,PTEN,ACDC,LBRT,PUMP
2026-06-10	Rare Earth Magnets & Critical Battery Materials	Accelerating	78.2	live	CENX,AA,ALOY,CSTM
2026-06-10	Satellite Imagery & Geospatial Intelligence	Fading	-1	live	SPIR,BKSY
2026-06-10	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	TER,COHU
2026-06-10	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	96.9	live	AMAT,UMC,KLAC,PDFS,GFS,FORM,UCTT,VECO,AEHR,ACMR,TSEM
2026-06-10	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	81.2	live	STM,WOLF
2026-06-10	Workforce Solutions & Technical Staffing Services	Fading	-1	live	RCMT,KELYB
2026-06-11	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-06-11	AI Datacenter Optical Transceivers & Components	Mainstream	73.8	live	COHR,MXL,AAOI,LITE
2026-06-11	AI Data Center Power Infrastructure	Mainstream	62.4	live	AGX,FCEL,BE,PWR,VRT
2026-06-11	AI Memory & Storage	Mainstream	96.3	live	MU,WDC,SNDK,STX,MRAM,SIMO
2026-06-11	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-11	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-06-11	Crypto Asset Recovery	Mainstream	95	live	HUT,RIOT,WULF
2026-06-11	Custom AI Silicon & Chip Architecture Licensing	Mainstream	97.7	live	CEVA,ARM,QUIK,INTC,AMD,MRVL,ALAB,AIP,CRDO
2026-06-11	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX
2026-06-11	Edge CDN & Cloud-Native Developer Platforms	Accelerating	85.3	live	DOCN,FSLY
2026-06-11	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-11	Inflammatory Disease & Immunology Biologics	Nascent	92.7	live	SYRE,ORKA
2026-06-11	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-06-11	Network Security & Zero-Trust Edge	Mainstream	96.5	live	GRRR,PANW,FTNT,CRWD,OKTA
2026-06-11	Nitrogen Fertilizer & Crop Nutrient Producers	Fading	-1	live	CLMT,CF
2026-06-11	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-11	Optical Components & Transceiver Manufacturers	Fading	72.4	live	LASR,GLW,OPTX,AXTI
2026-06-11	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-11	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	83.7	live	HIMX,AOSL,NVTS
2026-06-11	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-11	Precision Frequency & Timing Defense Electronics	Mainstream	97.9	live	ECOR,FEIM
2026-06-11	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	HAL,PTEN,ACDC,PUMP
2026-06-11	Rare Earth Magnets & Critical Battery Materials	Accelerating	82.6	live	ALOY,AA,CSTM,CENX
2026-06-11	Satellite Imagery & Geospatial Intelligence	Fading	-1	live	SPIR,BKSY
2026-06-11	Semiconductor Probe Card & Front-End Test Equipment	Fading	90.2	live	TER,COHU
2026-06-11	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	95.9	live	KLAC,FORM,UCTT,AEHR,PDFS,ACMR,UMC,VECO,TSEM,GFS,AMAT,ICHR
2026-06-11	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	81.4	live	WOLF,STM
2026-06-11	Workforce Solutions & Technical Staffing Services	Fading	-1	live	RCMT,KELYB
2026-06-12	Agricultural Commodities & Agri-Business	Retired	-1	live	""
2026-06-12	AI Datacenter Optical Transceivers & Components	Mainstream	71.8	live	LITE,COHR,AAOI
2026-06-12	AI Data Center Power Infrastructure	Mainstream	65.9	live	FCEL,AGX,VRT,PWR,BE
2026-06-12	AI Memory & Storage	Mainstream	98.5	live	WDC,STX,SNDK,MRAM,MU,SIMO
2026-06-12	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-12	Consumer Discretionary Home Furnishings Rebound	Retired	-1	live	""
2026-06-12	Crypto Asset Recovery	Mainstream	96.2	live	HUT,RIOT,WULF
2026-06-12	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.2	live	INTC,AIP,ARM,ALAB,AMD,MRVL,CRDO,CEVA,QUIK
2026-06-12	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX,ELMT
2026-06-12	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-12	Edge Cloud & Developer CDN Platforms	Accelerating	84.9	live	FSLY,DOCN
2026-06-12	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-12	Inflammatory Disease & Immunology Biologics	Accelerating	94.7	live	ORKA,SYRE
2026-06-12	Lithium & Battery Critical Minerals Mining	Retired	-1	live	""
2026-06-12	Network Security & Zero-Trust Edge	Mainstream	95.7	live	GRRR,OKTA,CRWD,PANW,FTNT
2026-06-12	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CF,CLMT
2026-06-12	Nitrogen Fertilizer & Crop Nutrient Producers	Retired	-1	live	""
2026-06-12	Nylon & Engineered Polymer Intermediates	Retired	-1	live	""
2026-06-12	Optical Components & Transceiver Manufacturers	Retired	-1	live	""
2026-06-12	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-12	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	80.8	live	NVTS,AOSL,HIMX
2026-06-12	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-12	Precision Frequency & Timing Defense Electronics	Retired	-1	live	""
2026-06-12	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	ACDC,PUMP
2026-06-12	Rare Earth Magnets & Critical Battery Materials	Mainstream	93.2	live	AA,CENX,ALOY,CSTM
2026-06-12	Satellite Imagery & Geospatial Intelligence	Retired	-1	live	""
2026-06-12	Semiconductor Probe Card & Front-End Test Equipment	Accelerating	93.2	live	COHU,TER
2026-06-12	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	97.2	live	PDFS,ICHR,UMC,FORM,TSEM,UCTT,AMAT,GFS,VECO,ACMR,KLAC,AEHR
2026-06-12	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	81.2	live	WOLF,STM
2026-06-12	Workforce Solutions & Technical Staffing Services	Fading	-1	live	RCMT,KELYB
2026-06-15	AI Datacenter Optical Transceivers & Components	Mainstream	91.7	live	LITE,COHR,AAOI
2026-06-15	AI Data Center Power Infrastructure	Mainstream	74.2	live	FCEL,AGX,PWR,BE,VRT
2026-06-15	AI Memory & Storage	Mainstream	99.2	live	SNDK,STX,SIMO,MRAM,WDC,MU
2026-06-15	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-15	Crypto Asset Recovery	Mainstream	96.9	live	RIOT,WULF,HUT
2026-06-15	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.7	live	CRDO,INTC,ALAB,QUIK,AIP,AMD,ARM,MRVL,CEVA
2026-06-15	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,ELMT
2026-06-15	Edge CDN & Cloud-Native Developer Platforms	Accelerating	85.8	live	DOCN,FSLY
2026-06-15	Gold & Precious Metals Mining	Retired	-1	live	""
2026-06-15	Inflammatory Disease & Immunology Biologics	Nascent	93.7	live	SYRE,ORKA
2026-06-15	Network Security & Zero-Trust Edge	Mainstream	95.8	live	OKTA,PANW,CRWD,FTNT,GRRR
2026-06-15	Nitrogen Fertilizer & Crop Nutrient Producers	Fading	-1	live	CF,CLMT
2026-06-15	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-15	Power Semiconductor & Mixed-Signal Display Drivers	Fading	82.1	live	NVTS,HIMX,AOSL
2026-06-15	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-15	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	ACDC,PUMP
2026-06-15	Rare Earth Magnets & Critical Battery Materials	Mainstream	89.8	live	CSTM,ALOY
2026-06-15	Semiconductor Probe Card & Front-End Test Equipment	Accelerating	95.8	live	COHU,TER
2026-06-15	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	97.9	live	UCTT,ACMR,AMAT,AEHR,PDFS,VECO,FORM,GFS,KLAC,UMC,ICHR,TSEM
2026-06-15	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	82	live	WOLF,STM
2026-06-15	Workforce Solutions & Technical Staffing Services	Retired	-1	live	""
2026-06-16	AI Datacenter Optical Transceivers & Components	Mainstream	75.7	live	LITE,COHR,AAOI
2026-06-16	AI Data Center Power Infrastructure	Mainstream	74.1	live	PWR,BE,FCEL,AGX,VRT
2026-06-16	AI Memory & Storage	Mainstream	99.1	live	MU,SNDK,WDC,STX,SIMO,MRAM
2026-06-16	Autonomous Military Drone Swarm & AI Defense Software	Retired	-1	live	""
2026-06-16	Crypto Asset Recovery	Mainstream	95.3	live	RIOT,WULF,HUT
2026-06-16	Custom AI Silicon & Chip Architecture Licensing	Mainstream	97.5	live	QUIK,CEVA,MRVL,AMD,INTC,ALAB,CRDO,ARM,AIP
2026-06-16	Defense Electronics & Avionics Mission Systems	Retired	-1	live	""
2026-06-16	Edge CDN & Cloud-Native Developer Platforms	Fading	-1	live	DOCN,FSLY
2026-06-16	Edge Cloud & Developer CDN Platforms	Retired	-1	live	""
2026-06-16	Inflammatory Disease & Immunology Biologics	Nascent	92.2	live	ORKA,SYRE
2026-06-16	Network Security & Zero-Trust Edge	Mainstream	95.4	live	GRRR,OKTA,FTNT,CRWD,PANW
2026-06-16	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CLMT,CF
2026-06-16	Nitrogen Fertilizer & Crop Nutrient Producers	Retired	-1	live	""
2026-06-16	Physical AI & Robotics	Retired	-1	live	""
2026-06-16	Power Semiconductor & Mixed-Signal Display Drivers	Fading	69.9	live	HIMX,AOSL,NVTS
2026-06-16	Precious & Streaming Metals Royalty & Junior Miners	Retired	-1	live	""
2026-06-16	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	ACDC,PUMP
2026-06-16	Rare Earth Magnets & Critical Battery Materials	Mainstream	80.5	live	CSTM,ALOY
2026-06-16	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	91.6	live	COHU,TER
2026-06-16	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	92.4	live	PDFS,UCTT,AMAT,KLAC,TSEM,GFS,ICHR,ACMR,AEHR,FORM,VECO,UMC
2026-06-16	Silicon Carbide Power Semiconductors & EV Infrastructure	Fading	-1	live	WOLF,STM
2026-06-17	AI Datacenter Optical Transceivers & Components	Fading	74.2	live	AAOI,COHR,LITE
2026-06-17	AI Data Center Power Infrastructure	Mainstream	77.5	live	PWR,FCEL,VRT,BE,AGX
2026-06-17	AI Memory & Storage	Mainstream	99.1	live	MRAM,MU,SNDK,WDC,STX,SIMO
2026-06-17	Crypto Asset Recovery	Mainstream	90	live	RIOT,WULF,HUT
2026-06-17	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.5	live	CRDO,QUIK,AMD,CEVA,INTC,AIP,ARM,ALAB,MRVL
2026-06-17	Edge Cloud & Developer CDN Platforms	Accelerating	81.3	live	DOCN,FSLY
2026-06-17	Inflammatory Disease & Immunology Biologics	Mainstream	95.5	live	SYRE,ORKA
2026-06-17	Network Security & Zero-Trust Edge	Mainstream	96.1	live	OKTA,CRWD,PANW,GRRR,FTNT
2026-06-17	Nitrogen Fertilizer & Ammonia Producers	Retired	-1	live	""
2026-06-17	Power Semiconductor & Mixed-Signal Display Drivers	Fading	66.2	live	AOSL,HIMX,NVTS
2026-06-17	Pure-Play Hydraulic Fracturing & Completion Services	Fading	-1	live	ACDC,PUMP
2026-06-17	Rare Earth Magnets & Critical Battery Materials	Mainstream	87	live	CSTM,ALOY
2026-06-17	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	93.2	live	TER,COHU
2026-06-17	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	95	live	KLAC,ACMR,FORM,UMC,AEHR,UCTT,VECO,ICHR,PDFS,TSEM,AMAT,GFS
2026-06-17	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	80.9	live	STM,WOLF
2026-06-18	AI Datacenter Optical Transceivers & Components	Mainstream	73.5	live	LITE,AAOI,COHR
2026-06-18	AI Data Center Power Infrastructure	Accelerating	89.2	live	VRT,FCEL,AGX,PWR,BE
2026-06-18	AI Memory & Storage	Mainstream	99.4	live	SIMO,MRAM,WDC,STX,SNDK,MU
2026-06-18	Crypto Asset Recovery	Mainstream	90.6	live	RIOT,HUT,WULF
2026-06-18	Custom AI Silicon & Chip Architecture Licensing	Mainstream	99.1	live	ARM,MRVL,AIP,CRDO,ALAB,CEVA,AMD,QUIK,INTC
2026-06-18	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-18	Edge Cloud & Developer CDN Platforms	Fading	-1	live	FSLY,DOCN
2026-06-18	Inflammatory Disease & Immunology Biologics	Mainstream	94.8	live	ORKA,SYRE
2026-06-18	Network Security & Zero-Trust Edge	Mainstream	93.8	live	FTNT,PANW,GRRR,CRWD,OKTA
2026-06-18	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	73	live	NVTS,HIMX,AOSL,VSH
2026-06-18	Pure-Play Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-06-18	Rare Earth Magnets & Critical Battery Materials	Mainstream	85.7	live	CSTM,ALOY
2026-06-18	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	95.5	live	TER,COHU
2026-06-18	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	97.4	live	ACMR,AEHR,PDFS,UMC,VECO,KLAC,GFS,UCTT,FORM,ICHR,TSEM,AMAT
2026-06-18	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	83.8	live	WOLF,STM
2026-06-22	AI Datacenter Optical Transceivers & Components	Fading	79.8	live	AAOI,LITE,COHR
2026-06-22	AI Data Center Power Infrastructure	Accelerating	96	live	BE,AGX,PWR,VRT,FCEL
2026-06-22	AI Memory & Storage	Mainstream	99.3	live	MU,STX,MRAM,SNDK,SIMO,WDC,QMCO
2026-06-22	Crude & Product Tanker Shipping	Nascent	87.1	live	DHT,ECO,STNG,TNK,TRMD,NAT
2026-06-22	Crypto Asset Recovery	Mainstream	89.8	live	WULF,RIOT,HUT
2026-06-22	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.8	live	ALAB,QUIK,INTC,MRVL,AMD,CRDO,CEVA,AIP,ARM
2026-06-22	Edge Cloud & Developer CDN Platforms	Fading	-1	live	FSLY,DOCN
2026-06-22	European Bank Stocks	Nascent	0	live	BBVA,BCS,ING,LYG,NWG,SAN
2026-06-22	Inflammatory Disease & Immunology Biologics	Nascent	98.2	live	ORKA,SYRE,APGE
2026-06-22	Network Security & Zero-Trust Edge	Mainstream	71.5	live	GRRR,PANW,CRWD,OKTA,FTNT
2026-06-22	Power Semiconductor & Mixed-Signal Display Drivers	Fading	86.8	live	NVTS,HIMX,AOSL
2026-06-22	Rare Earth Magnets & Critical Battery Materials	Mainstream	87.7	live	CSTM,ALOY
2026-06-22	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	96.8	live	TER,COHU
2026-06-22	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	98.4	live	PDFS,UMC,UCTT,VECO,KLAC,AMAT,ACMR,FORM,ICHR,TSEM,AEHR,GFS,LRCX
2026-06-22	Silicon Carbide Power Semiconductors & EV Infrastructure	Accelerating	91.3	live	WOLF,STM
2026-06-23	AI Datacenter Optical Transceivers & Components	Fading	-1	live	AAOI,LITE,COHR
2026-06-23	AI Data Center Power Infrastructure	Accelerating	84.3	live	BE,FCEL,AGX,VRT,PWR
2026-06-23	AI Memory & Storage	Mainstream	97.5	live	QMCO,WDC,MU,SIMO,STX,MRAM,SNDK
2026-06-23	Crude & Product Tanker Shipping	Nascent	90.2	live	TRMD,TNK,NAT,STNG,DHT
2026-06-23	Crypto Asset Recovery	Mainstream	93.8	live	HUT,WULF,RIOT
2026-06-23	Custom AI Silicon & Chip Architecture Licensing	Mainstream	93.1	live	CEVA,ALAB,INTC,QUIK,CRDO,AIP,ARM,MRVL,AMD
2026-06-23	Edge CDN & Cloud-Native Developer Platforms	Fading	-1	live	FSLY,DOCN
2026-06-23	European Bank Stocks	Nascent	78.4	live	ING,BCS,SAN,BBVA,LYG,NWG
2026-06-23	Inflammatory Disease & Immunology Biologics	Nascent	99.2	live	APGE,ORKA,SYRE
2026-06-23	Network Security & Zero-Trust Edge	Fading	75.8	live	PANW,OKTA,FTNT,CRWD,GRRR
2026-06-23	Power Semiconductor & Mixed-Signal Display Drivers	Fading	65	live	AOSL,NVTS,HIMX
2026-06-23	Rare Earth Magnets & Critical Battery Materials	Mainstream	80.5	live	CSTM,ALOY
2026-06-23	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	92.2	live	COHU,TER
2026-06-23	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	95.5	live	AMAT,ACMR,TSEM,GFS,UCTT,KLAC,UMC,AEHR,LRCX,VECO,ICHR,PDFS,FORM
2026-06-23	Silicon Carbide Power Semiconductors & EV Infrastructure	Fading	-1	live	WOLF,STM
2026-06-24	AI Datacenter Optical Transceivers & Components	Fading	-1	live	AAOI,LITE,COHR
2026-06-24	AI Data Center Power Infrastructure	Accelerating	83.3	live	AGX,VRT,PWR,FCEL,BE
2026-06-24	AI Memory & Storage	Mainstream	89.6	live	MRAM,SIMO,STX,SNDK,WDC,QMCO,MU
2026-06-24	Crude & Product Tanker Shipping	Nascent	83	live	NAT,DHT,TNK,TRMD,STNG
2026-06-24	Crypto Asset Recovery	Mainstream	83.2	live	HUT,RIOT,WULF
2026-06-24	Custom AI Silicon & Chip Architecture Licensing	Mainstream	90.6	live	INTC,AIP,ARM,CRDO,QUIK,AMD,MRVL,ALAB,CEVA
2026-06-24	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-24	Edge Cloud & Developer CDN Platforms	Fading	-1	live	DOCN,FSLY
2026-06-24	European Bank Stocks	Accelerating	69.1	live	ING,LYG,SAN,NWG,BBVA,BCS
2026-06-24	Inflammatory Disease & Immunology Biologics	Nascent	98.6	live	ORKA,SYRE,APGE
2026-06-24	Network Security & Zero-Trust Edge	Fading	77.4	live	OKTA,FTNT,GRRR,CRWD,PANW
2026-06-24	Power Semiconductor & Mixed-Signal Display Drivers	Fading	-1	live	AOSL,NVTS,HIMX
2026-06-24	Rare Earth Magnets & Critical Battery Materials	Fading	-1	live	CSTM,ALOY
2026-06-24	Semiconductor Probe Card & Front-End Test Equipment	Mainstream	87.6	live	TER,COHU
2026-06-24	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	96	live	GFS,UCTT,VECO,LRCX,TSEM,UMC,AEHR,PDFS,ICHR,KLAC,FORM,AMAT,ACMR
2026-06-24	Silicon Carbide Power Semiconductors & EV Infrastructure	Fading	-1	live	WOLF,STM
2026-06-25	AI Datacenter Optical Transceivers & Components	Fading	-1	live	AAOI,LITE,COHR
2026-06-25	AI Data Center Power Infrastructure	Accelerating	79.9	live	AGX,VRT,PWR,BE,FCEL
2026-06-25	AI Memory & Storage	Mainstream	97.7	live	STX,SIMO,QMCO,SNDK,MRAM,WDC,MU
2026-06-25	Casual Dining Restaurant Turnaround	Nascent	94.8	live	EAT,CBRL
2026-06-25	Crude & Product Tanker Shipping	Nascent	80.9	live	DHT,TRMD,NAT,STNG,TNK
2026-06-25	Crypto Asset Recovery	Mainstream	80.9	live	WULF,RIOT,HUT
2026-06-25	Custom AI Silicon & Chip Architecture Licensing	Mainstream	91.8	live	ARM,QUIK,AMD,INTC,MRVL,ALAB,CRDO,CEVA,AIP
2026-06-25	Edge CDN & Cloud-Native Developer Platforms	Fading	-1	live	DOCN,FSLY
2026-06-25	European Bank Stocks	Accelerating	74.5	live	LYG,NWG,SAN,BBVA,BCS,ING
2026-06-25	Inflammatory Disease & Immunology Biologics	Nascent	98.9	live	ORKA,APGE,SYRE
2026-06-25	Network Security & Zero-Trust Edge	Fading	80.5	live	OKTA,CRWD,GRRR,FTNT,PANW
2026-06-25	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Nascent	92.2	live	MBX,VKTX,ASND,XERS
