607|2026-03-31|Crypto Recovery|Retired|live||CRCL
608|2026-03-31|Physical AI & Robotics|Fading|live||IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
609|2026-04-01|Edge Cloud & Developer CDN Platforms|Accelerating|live||FSLY,SVCO,BNAI,DOCN
610|2026-04-01|Agri-Chemical & Crop Input Distributors|Accelerating|live||DAR,SSL,AGRO,RYAM
611|2026-04-01|Engineered Polymers & High-Performance Acetyl Chemicals|Nascent|live||OLN,LYB,WLK,CE,CLMT,LXU,DOW,RYAM,ASIX,CC,MEOH
612|2026-04-01|LNG Liquefaction Infrastructure & Marine Export Terminals|Nascent|live||SM,BNO,CHRD,HAL,AESI,COP,XOM,GTE,AMPX,PBR,VLO,OXY,PARR,VET,CVX,DOW,BATL,PBF,VAL,LRCX,USO,SOC,DBO,FANG,TSEM,LYB,ICHR,MTDR,APA,EOG,VG,LBRT,OVV,XLE,WDS,ACDC,GLNG,PUMP,E,LNG,ANNA,EQNR,DELL,CRGY,VIST,PTEN,TALO,MPC,BW,SEDG
613|2026-04-01|Nitrogen Fertilizer & Ammonia Producers|Nascent|live||SSL,GPRE,LXU,CF
614|2026-04-01|Optical Networking & Photonics Infrastructure|Nascent|live||TSEM,GLW,MRVL,PLAB,AMD,VIAV,ADTN,AAOI,COHR,CIEN,AXTI,UNIT,SVCO,LITE,SNDK,LASR,ARM
615|2026-04-01|IT Infrastructure Deployment & Data Center Systems Integration|Nascent|live||TSSI,CAR
616|2026-04-01|Rare Earth Magnets & Critical Battery Materials|Nascent|live||EMAT,CENX
617|2026-04-01|AI Data Center Power Infrastructure|Accelerating|live||NXT,BE,GEV,PWR,VRT,AGX
618|2026-04-01|Semiconductor Probe Card & Front-End Test Equipment|Nascent|live||KLAC,AMAT,FORM,PLAB,UCTT,LRCX
619|2026-04-01|IP Licensing & Ad-Tech Royalty Software|Fading|live||YOU,ADEA
620|2026-04-01|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
621|2026-04-01|Satellite Intelligence & Earth Observation|Fading|live||RKLB,LUNR,AJRD,BKSY,MNTS,PL,SPIR,ASTS
622|2026-04-01|AI Memory & Storage|Accelerating|live||TSM,MU,STX,SNDK,WDC
623|2026-04-01|Satellite Mobile & IoT Connectivity Services|Fading|live||RTX,IRDM,LMT,PL,GD,NOC
624|2026-04-01|Power Semiconductor & Mixed-Signal Display Drivers|Fading|live||AOSL,HIMX
625|2026-04-01|Network Security & Zero-Trust Edge|Fading|live||FTNT,DDOG
626|2026-04-01|Crypto Asset Recovery|Fading|live||HUT,BTBT
627|2026-04-01|Physical AI & Robotics|Fading|live||IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
628|2026-04-02|Edge CDN & Cloud-Native Developer Platforms|Accelerating|live||PAYP,FSLY,DOCN,SVCO,BNAI
629|2026-04-02|Agri-Chemical & Crop Input Distributors|Mainstream|live||DAR,RYAM,ADEA,SSL,AGRO,YOU
630|2026-04-02|Compound Semiconductor & Specialty Photonic Materials|Mainstream|live||TSEM,ARM,VIAV,AAOI,AXTI,LITE,CIEN,AMD,LASR,MRVL,COHR,ADTN,GLW,SNDK,UNIT,PLAB,SVCO
631|2026-04-02|Satellite Intelligence & Earth Observation|Accelerating|live||PL,FLY,AJRD,RKLB,LUNR,MNTS,SPIR,BKSY,ASTS
632|2026-04-02|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||TSEM,PBF,BW,APA,PARR,PBR,ACDC,VAL,XLE,EQNR,VLO,MTDR,SOC,E,VIST,EOG,XOM,CRGY,LYB,FANG,CHRD,CVX,OVV,ICHR,ANNA,COP,HAL,SM,DOW,DBO,PTEN,VG,DELL,VET,SEDG,GTE,USO,PUMP,LRCX,AESI,LBRT,LNG,WDS,AMPX,BNO,TEN,GLNG,MPC,TALO,BATL,OXY
633|2026-04-02|Workforce Solutions & Technical Staffing Services|Nascent|live||KELYB,TH
634|2026-04-02|Agricultural Commodities & Agri-Business|Accelerating|live||GPRE,SSL,CF,LXU,LYB
635|2026-04-02|Nylon & Engineered Polymer Intermediates|Nascent|live||DOW,OLN,LXU,CC,CE,MEOH,CLMT,KODK,RYAM,WLK,ASIX
636|2026-04-02|IT Infrastructure Deployment & Data Center Systems Integration|Nascent|live||TSSI,CAR
637|2026-04-02|Semiconductor Capital Equipment|Accelerating|live||UCTT,AMAT,AEHR,FORM,PLAB,KLAC,LRCX
638|2026-04-02|AI Memory & Storage|Accelerating|live||SNDK,STX,MU,WDC,TSM
639|2026-04-02|Rare Earth Magnets & Critical Battery Materials|Nascent|live||EMAT,CENX
640|2026-04-02|AI Data Center Power Infrastructure|Mainstream|live||NXT,VRT,PWR,AGX,GEV,BE
641|2026-04-02|Satellite Mobile & IoT Connectivity Services|Accelerating|live||NOC,PL,RTX,IRDM,GD,LMT
642|2026-04-02|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
643|2026-04-02|Lithium & Battery Critical Minerals Mining|Nascent|live||SGML,BMM
644|2026-04-02|Power Semiconductor & Mixed-Signal Display Drivers|Fading|live||AOSL,HIMX
645|2026-04-02|Cybersecurity Network Edge & SD-WAN|Fading|live||DDOG,FTNT
646|2026-04-06|Edge CDN & Cloud-Native Developer Platforms|Accelerating|live||BNAI,SVCO,DOCN,FSLY
647|2026-04-06|Nylon & Engineered Polymer Intermediates|Nascent|live||CE,WLK,LYB,ASIX,DOW,RYAM,CC,OLN,KODK,CLMT,LXU,MEOH
648|2026-04-06|Independent Semiconductor Foundry & Specialty IC Manufacturing|Accelerating|live||TSEM,AAOI,COHR,AMD,LASR,UNIT,LITE,CIEN,GLW,AXTI,MRVL,ADTN,SVCO,VIAV,ARM,SNDK,PLAB
649|2026-04-06|IP Licensing & Ad-Tech Royalty Software|Accelerating|live||ADEA,AGRO,DAR,RYAM,SSL,YOU
650|2026-04-06|IT Infrastructure Deployment & Data Center Systems Integration|Nascent|live||CAR,TSSI
651|2026-04-06|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||OXY,LRCX,BNO,LYB,XOM,CVX,AMPX,TSEM,VET,MPC,TALO,ANNA,VAL,DELL,COP,MTDR,CRGY,OVV,PUMP,USO,PBR,AESI,APA,FANG,TEN,ICHR,PTEN,E,VIST,EOG,VLO,GTE,LBRT,SOC,WDS,DOW,VG,BATL,CHRD,BW,PBF,SEDG,XLE,ACDC,PARR,SM,DBO,EQNR,LNG,HAL,GLNG
652|2026-04-06|Nitrogen Fertilizer & Ammonia Pure-Play Producers|Retired|live||SSL,CF,LXU,GPRE
653|2026-04-06|Satellite Intelligence & Earth Observation|Fading|live||PL,AJRD,MNTS,SPIR,RKLB,FLY,LUNR,BKSY,ASTS
654|2026-04-06|Lithium & Battery Critical Minerals Mining|Nascent|live||SGML,BMM
655|2026-04-06|Optical Networking & AI Data Transmission Infrastructure|Fading|live||AAOI,COHR,LASR,LITE,CIEN,GLW,AXTI,ADTN,MRVL,VIAV
656|2026-04-06|Semiconductor Capital Equipment|Fading|live||AEHR,UCTT,LRCX,KLAC,AMAT,PLAB,FORM
657|2026-04-06|Firearms & Personal Defense Manufacturing|Accelerating|live||LINC,SWBI
658|2026-04-06|Rare Earth Magnets & Critical Battery Materials|Fading|live||CENX,EMAT
659|2026-04-06|Workforce Solutions & Technical Staffing Services|Fading|live||TH,KELYB
660|2026-04-06|AI Memory & Storage|Fading|live||STX,TSM,SNDK,MU,WDC
661|2026-04-06|AI Data Center Power Infrastructure|Fading|live||AGX,GEV,PWR,NXT,VRT
662|2026-04-06|Satellite Mobile & IoT Connectivity Services|Fading|live||PL,LMT,IRDM,GD,NOC,RTX
663|2026-04-06|Power Semiconductor & Mixed-Signal Display Drivers|Fading|live||AOSL,HIMX
664|2026-04-06|Network Security & Zero-Trust Edge|Fading|live||FTNT,DDOG
665|2026-04-06|CLO & Structured Credit Income|Fading|live||CRCL,XFLT
666|2026-04-06|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
667|2026-04-06|Crypto Asset Recovery|Fading|live||HUT,BTBT
668|2026-04-06|Physical AI & Robotics|Fading|live||IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
669|2026-04-07|Edge CDN & Cloud-Native Developer Platforms|Accelerating|live||SVCO,BNAI,FSLY,DOCN
672|2026-04-07|Agri-Chemical & Crop Input Distributors|Mainstream|live||ADEA,DAR,AGRO,RYAM,SSL,YOU
675|2026-04-07|IT Infrastructure Deployment & Data Center Systems Integration|Nascent|live||CAR,TSSI
679|2026-04-07|Rare Earth Magnets & Critical Battery Materials|Accelerating|live||CENX,EMAT
680|2026-04-07|Uranium Mining & Nuclear Fuel Supply|Nascent|live||NUCL,ORLA
681|2026-04-07|Gold & Precious Metals Mining|Nascent|live||AU,AUGO
682|2026-04-07|AI Memory & Storage|Mainstream|live||WDC,SNDK,TSM,STX
683|2026-04-07|AI Data Center Power Infrastructure|Mainstream|live||NXT,VRT,PWR,AGX,GEV
684|2026-04-07|Satellite Mobile & IoT Connectivity Services|Accelerating|live||PL,LMT,NOC,GD,RTX,IRDM
685|2026-04-07|Lithium & Battery Critical Minerals Mining|Nascent|live||SGML,BMM
686|2026-04-07|Firearms & Personal Defense Manufacturing|Mainstream|live||LINC,SWBI
687|2026-04-07|Workforce Solutions & Technical Staffing Services|Accelerating|live||TH,KELYB,RCMT
689|2026-04-07|CLO & Structured Credit Income|Fading|live||CRCL,XFLT
690|2026-04-07|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
694|2026-04-07|Satellite Intelligence & Earth Observation|Mainstream|live||AJRD,PL,FLY,MNTS,LUNR,BKSY,ASTS,SPIR,RKLB
719|2026-04-07|Hemp & Cannabis-Derived Wellness Beverages|Nascent|live||MLEC,RYM
724|2026-04-07|Cell & Genome Engineering Oncology|Nascent|live||VOR,ARCT
745|2026-04-07|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Accelerating|live||TSEM,LRCX,AMAT,AEHR,PLAB,FORM,UCTT,KLAC
754|2026-04-07|Precision Frequency & Timing Defense Electronics|Nascent|live||ECOR,FEIM
757|2026-04-07|Robo-Advisor & AI-Driven Wealth Management Platforms|Nascent|live||BETR,WLTH
761|2026-04-07|Single-Cell Genomics & Spatial Biology Instrumentation|Accelerating|live||TXG,INKT
770|2026-04-07|Engineered Polymers & High-Performance Acetyl Chemicals|Nascent|live||ASIX,CLMT,GPRE,LXU,SSL,CF,WLK,RYAM,OLN,MEOH,CC,CE,KODK,LYB,DOW
813|2026-04-07|Consumer Discretionary Home Furnishings Rebound|Nascent|live||LOVE,SEAT
826|2026-04-07|Optical Networking & AI Data Transmission Infrastructure|Retired|live||SVCO,VIAV,RJET,AXTI,SNDK,ADTN,SBAC,ARM,PARK,LITE,MRVL,GLW,LASR,TSEM,AMD,PLAB,CIEN,COHR,AAOI,UNIT
830|2026-04-07|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||GTE,FANG,ICHR,APA,XLE,DCH,EQNR,LBRT,VET,GLNG,VIST,HAL,PTEN,WDS,AESI,COP,PBF,MPC,ACDC,LNG,TEN,PARR,E,DBO,SM,OVV,SEDG,CVX,LYB,DELL,LRCX,SOC,TALO,CHRD,CRGY,MTDR,XOM,AMPX,USO,PBR,PUMP,OXY,VLO,VG,BW,EOG,BATL,BNO,CVE,VAL,ANNA,DOW
832|2026-04-07|Autonomous Military Drone Swarm & AI Defense Software|Nascent|live||SWMR,KYTX
843|2026-04-07|Network Security & Zero-Trust Edge|Fading|live||DDOG,FTNT
846|2026-04-07|Crypto Asset Recovery|Fading|live||HUT,BTBT
847|2026-04-07|Physical AI & Robotics|Fading|live||IRBT,NVEI,BDTX,HYLN,BFLY,EDIT
848|2026-04-08|Optical Fiber & Specialty Photonic Component Manufacturing|Retired|live||MTZ,AAOI,MRVL,SNDK,TSEM,UNIT,VSAT,SVCO,CIEN,ADTN,LASR,PARK,AEIS,GLW,AMD,SBAC,RJET,COHR,ARM,AXTI,VIAV,LITE,PLAB,FN,ICHR
849|2026-04-08|IT Infrastructure Deployment & Data Center Systems Integration|Nascent|live||CAR,TSSI,DELL
850|2026-04-08|Semiconductor Probe Card & Front-End Test Equipment|Accelerating|live||KLAC,LRCX,ONTO,TSEM,UCTT,PLAB,AEHR,AMAT,TER,FORM
851|2026-04-08|Cell & Genome Engineering Oncology|Nascent|live||ARCT,VOR
852|2026-04-08|AI Memory & Storage|Accelerating|live||TSM,STX,WDC,SNDK
853|2026-04-08|Gold & Precious Metals Mining|Nascent|live||AU,NUCL,SSRM,AUGO,ARIS,ORLA
854|2026-04-08|Nylon & Engineered Polymer Intermediates|Nascent|live||GPRE,LYB,SSL,OLN,CE,WLK,CC,CF,LXU,ASIX,DOW,RYAM,CLMT,MEOH,KODK
855|2026-04-08|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
856|2026-04-08|Robo-Advisor & AI-Driven Wealth Management Platforms|Nascent|live||WLTH,BETR
857|2026-04-08|Large-Cap Upstream Oil & Gas E&P|Fading|live||USO,LRCX,EOG,DCH,VAL,CHRD,XLE,DELL,COP,VG,SEDG,OXY,SOC,VET,E,CVX,AMPX,TALO,WDS,PBF,LBRT,FANG,ICHR,APA,ACDC,LYB,GTE,BW,CVE,PARR,CRGY,VLO,BATL,BNO,XOM,GLNG,MPC,TEN,ANNA,PTEN,LNG,PBR,AESI,HAL,OVV,EQNR,DOW,SM,MTDR,DBO,VIST,PUMP
858|2026-04-08|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||SWMR,KYTX
859|2026-04-08|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
860|2026-04-08|Satellite Intelligence & Earth Observation|Fading|live||BKSY,FLY,PL,LUNR,ASTS,RKLB,AJRD,SPIR,MNTS
861|2026-04-08|Inflammatory Disease & Immunology Biologics|Nascent|live||ORKA,SYRE
862|2026-04-08|Edge CDN & Cloud-Native Developer Platforms|Fading|live||BNAI,FSLY,SVCO,DOCN
863|2026-04-08|Workforce Solutions & Technical Staffing Services|Fading|live||TH,RCMT,KELYB
864|2026-04-08|Lithium & Battery Critical Minerals Mining|Nascent|live||SGML,BMM
865|2026-04-08|Rare Earth Magnets & Critical Battery Materials|Fading|live||RYZ,EMAT,CENX
866|2026-04-08|Agri-Chemical & Crop Input Distributors|Fading|live||AGRO,YOU,RYAM,ADEA,SSL,DAR
867|2026-04-08|AI Data Center Power Infrastructure|Fading|live||VRT,AGX,PWR,GEV,NXT
868|2026-04-08|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
869|2026-04-08|Satellite Mobile & IoT Connectivity Services|Accelerating|live||PL,LMT,NOC,IRDM,GD,RTX
870|2026-04-08|Single-Cell Genomics & Spatial Biology Instrumentation|Fading|live||TXG,INKT
871|2026-04-08|LNG Export Infrastructure & Floating LNG|Retired|live||E,GLNG,PTEN,LNG,EQNR,VG,PUMP
872|2026-04-08|Hemp & Cannabis-Derived Wellness Beverages|Fading|live||RYM,MLEC
873|2026-04-08|Cybersecurity Network Edge & SD-WAN|Fading|live||FTNT,DDOG
874|2026-04-08|CLO & Structured Credit Income|Fading|live||CRCL,XFLT
875|2026-04-08|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
877|2026-04-09|Inflammatory Disease & Immunology Biologics|Accelerating|live||DNTH,ORKA,SYRE
878|2026-04-09|Satellite & Space Intelligence Data Services|Accelerating|live||RTX,MNTS,ASTS,LUNR,NOC,IRDM,YSS,FLY,RKLB,LMT,GD,PL,AJRD,SPIR,BKSY
879|2026-04-09|Gold & Precious Metals Mining|Nascent|live||AU,AUGO,NUCL,ARIS,SSRM,ORLA
880|2026-04-09|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||CAR,DELL,TSSI
881|2026-04-09|Primary Aluminum Smelting & Rolling|Nascent|live||RYZ,AA,CSTM,CENX,EMAT
883|2026-04-09|Lithium & Battery Critical Minerals Mining|Accelerating|live||BMM,SGML
884|2026-04-09|Edge CDN & Cloud-Native Developer Platforms|Mainstream|live||DOCN,BNAI,FSLY,SVCO
885|2026-04-09|Gold & Silver Junior Miners Momentum|Nascent|live||SA,VMET,HYMC,HSLV,EQX
886|2026-04-09|Cell & Genome Engineering Oncology|Nascent|live||VOR,ARCT
887|2026-04-09|AI Data Center Power Infrastructure|Accelerating|live||GEV,VRT,AGX,NXT,PWR
888|2026-04-09|AI Memory & Storage|Accelerating|live||SNDK,TSM,STX,WDC
889|2026-04-09|Chip Architecture Licensing & CPU/GPU Compute Revival|Accelerating|live||STM,INFQ,ARM,AMD,ZBAI
891|2026-04-09|IP Licensing & Ad-Tech Royalty Software|Accelerating|live||RYAM,ADEA,AGRO,YOU,SSL,DAR
892|2026-04-09|Engineered Polymers & High-Performance Acetyl Chemicals|Nascent|live||RYAM,OLN,CC,CE,LYB,KODK,LXU,CLMT,DOW,CF,MEOH,GPRE,SSL,ASIX,WLK
893|2026-04-09|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
896|2026-04-09|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||SWMR,KYTX
897|2026-04-09|Workforce Solutions & Technical Staffing Services|Fading|live||TH,KELYB,RCMT
899|2026-04-09|Silicon Carbide Power Semiconductors & EV Infrastructure|Accelerating|live||WOLF,INTC
900|2026-04-09|Bitcoin Mining & Digital Asset Infrastructure|Accelerating|live||HUT,RIOT
901|2026-04-09|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
902|2026-04-09|Single-Cell Genomics & Spatial Biology Instrumentation|Fading|live||INKT,TXG
903|2026-04-09|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
904|2026-04-09|Hemp & Cannabis-Derived Wellness Beverages|Fading|live||RYM,MLEC
931|2026-04-09|Precious & Streaming Metals Royalty & Junior Miners|Accelerating|live||FSM,KGC,OR,PPTA
971|2026-04-09|Semiconductor Burn-In & Final-Test Equipment Pure-Play|Nascent|live||FORM,LRCX,PLAB,AMAT,ONTO,AEHR,TER,KLAC,UCTT,TSEM
1007|2026-04-09|Compound Semiconductor & Specialty Photonic Materials|Mainstream|live||SBAC,VSAT,GLW,PLAB,CIEN,RJET,SVCO,LITE,PARK,ICHR,MTZ,AEIS,SNDK,MRVL,VIAV,UNIT,FN,ARM,AMD,LASR,COHR,AXTI,ADTN,AAOI,TSEM
1009|2026-04-09|Aerospace MRO & Defense Parts Distribution|Retired|live||TH,VAL,BETR,BNO,DELL,E,CVE,LNG,ACDC,ANNA,LYB,SEDG,TALO,VIST,VG,MTDR,COP,MPC,HAL,AMPX,CHRD,EQNR,XOM,OXY,GTE,EOG,DCH,OVV,USO,LIFE,AESI,VET,SM,DBO,LBRT,PTEN,PBR,PARR,SOC,XLE,BATL,ICHR,VSEC,PUMP,DOW,WLTH,CRGY,TEN,LRCX,GLNG,APA,WDS,VLO,PBF,FANG,CVX,BW
1027|2026-04-09|Network Security & Zero-Trust Edge|Fading|live||DDOG,FTNT
1028|2026-04-09|CLO & Structured Credit Income|Fading|live||XFLT,CRCL
1029|2026-04-09|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1032|2026-04-10|Gold & Precious Metals Mining|Fading|live||AUGO,ARIS,SSRM,ORLA,NUCL,AU
1033|2026-04-10|Inflammatory Disease & Immunology Biologics|Accelerating|live||DNTH,SYRE,ORKA
1034|2026-04-10|Lithium & Battery Critical Minerals Mining|Accelerating|live||SGML,BMM
1036|2026-04-10|Workforce Solutions & Technical Staffing Services|Fading|live||KELYB,RCMT,TH
1039|2026-04-10|AI Memory & Storage|Accelerating|live||STX,TSM,WDC
1040|2026-04-10|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||TSSI,DELL,CAR
1042|2026-04-10|Chip Architecture Licensing & CPU/GPU Compute Revival|Fading|live||ZBAI,STM,INFQ
1043|2026-04-10|Silicon Carbide Power Semiconductors & EV Infrastructure|Accelerating|live||INTC,WOLF
1044|2026-04-10|Cell & Genome Engineering Oncology|Fading|live||VOR,ARCT
1045|2026-04-10|Gold & Silver Junior Miners Momentum|Fading|live||EQX,HSLV,SA,VMET,HYMC
1046|2026-04-10|AI Data Center Power Infrastructure|Fading|live||NXT,GEV,VRT,PWR,AGX
1047|2026-04-10|Agri-Chemical & Crop Input Distributors|Fading|live||YOU,SSL,RYAM,DAR,ADEA,AGRO
1048|2026-04-10|Precious & Streaming Metals Royalty & Junior Miners|Accelerating|live||PPTA,OR,KGC,FSM,AUGO,SSRM,ARIS
1049|2026-04-10|Single-Cell Genomics & Spatial Biology Instrumentation|Accelerating|live||TXG,INKT
1051|2026-04-10|Firearms & Personal Defense Manufacturing|Fading|live||SWBI,LINC
1052|2026-04-10|Power Semiconductor & Mixed-Signal Display Drivers|Accelerating|live||HIMX,AOSL
1053|2026-04-10|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1054|2026-04-10|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
1055|2026-04-10|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1056|2026-04-10|Hemp & Cannabis-Derived Wellness Beverages|Fading|live||RYM,MLEC
1092|2026-04-10|Nitrogen & Specialty Crop Nutrient Producers|Accelerating|live||SSL,RYAM,WLK,DOW,CC,CLMT,CF,MEOH,CE,ASIX,OLN,KODK,LYB,LXU,GPRE
1112|2026-04-10|Edge Cloud & Developer CDN Platforms|Accelerating|live||FSLY,SVCO,BNAI,DOCN
1126|2026-04-10|Independent Semiconductor Foundry & Specialty IC Manufacturing|Accelerating|live||MRVL,AAOI,ADTN,SNDK,FN,LASR,VIAV,RJET,ARM,PARK,SBAC,COHR,TSEM,AMD,PLAB,LITE,UNIT,AEIS,AXTI,MTZ,ICHR,SVCO,VSAT,GLW,CIEN
1127|2026-04-10|Primary Aluminum Smelting & Rolling|Nascent|live||EMAT,RYZ,CSTM,CENX,AA
1128|2026-04-10|Semiconductor Probe Card & Front-End Test Equipment|Accelerating|live||LRCX,ONTO,TSEM,PLAB,KLAC,TER,FORM,UCTT,AEHR,AMAT
1133|2026-04-10|Bitcoin Mining & Digital Asset Infrastructure|Retired|live||HUT,RIOT
1134|2026-04-10|Satellite & Space Intelligence Data Services|Accelerating|live||MNTS,RTX,IRDM,SPIR,RKLB,ASTS,BKSY,FLY,LMT,PL,NOC,YSS,LUNR,AJRD
1137|2026-04-10|Robo-Advisor & AI-Driven Wealth Management Platforms|Nascent|live||ACDC,ICHR,LIFE,XLE,EOG,LRCX,PARR,BNO,VET,PBF,PTEN,SNDK,BATL,EQNR,WDS,WLTH,ANNA,DOW,PBR,DBO,TEN,HAL,TALO,XOM,FANG,CHRD,LBRT,APA,E,LYB,VIST,GLNG,AESI,SEDG,LNG,VSEC,TH,MTDR,PUMP,BW,SM,COP,DCH,VAL,VLO,GTE,MPC,OVV,USO,CVE,SOC,BETR,VG,AMPX,DELL,CVX,OXY,CRGY
1150|2026-04-10|Network Security & Zero-Trust Edge|Fading|live||DDOG,FTNT
1153|2026-04-13|Chip Architecture Licensing & CPU/GPU Compute Revival|Accelerating|live||ZBAI,INFQ,STM
1154|2026-04-13|Semiconductor Capital Equipment|Accelerating|live||AEHR,FORM,AMAT,ONTO,TER,UCTT,PLAB,LRCX,KLAC,TSEM
1155|2026-04-13|AI Memory & Storage|Accelerating|live||WDC,TSM,STX
1156|2026-04-13|Compound Semiconductor & Specialty Photonic Materials|Accelerating|live||GLW,LASR,ARM,SNDK,COHR,AMD,LITE,PARK,SBAC,AXTI,VIAV,VSAT,AAOI,ADTN,FN,TSEM,MTZ,SVCO,CIEN,PLAB,AEIS,UNIT,ICHR,RJET,MRVL,LWLG
1157|2026-04-13|Uranium Mining & Nuclear Fuel Supply|Retired|live||NUCL
1158|2026-04-13|Space Economy|Accelerating|live||ASTS,NOC,BKSY,AJRD,YSS,LUNR,SPIR,LMT,RTX,IRDM,PL,FLY,MNTS,RKLB
1159|2026-04-13|Cell & Genome Engineering Oncology|Fading|live||VOR,ARCT
1160|2026-04-13|Precious & Streaming Metals Royalty & Junior Miners|Accelerating|live||AUGO,SSRM,FSM,KGC,PPTA,ARIS,OR
1161|2026-04-13|Gold & Silver Junior Miners Momentum|Accelerating|live||EQX,SA,HYMC,VMET,HSLV
1162|2026-04-13|Agricultural Commodities & Agri-Business|Accelerating|live||LXU,MEOH,KODK,ASIX,DOW,RYAM,GPRE,LYB,CF,CC,CE,SSL,WLK,CLMT,OLN
1163|2026-04-13|Power Semiconductor & Mixed-Signal Display Drivers|Accelerating|live||AOSL,HIMX
1164|2026-04-13|U.S. Defense Primes & Aerospace|Retired|live||NOC,PL,LMT,RTX,IRDM
1165|2026-04-13|Permian & U.S. Mid-Continent Pure-Play E&P|Nascent|live||LBRT,SNDK,APA,SOC,PTEN,OVV,PBR,E,CHRD,FANG,DCH,EOG,SEDG,GTE,MPC,COP,BETR,PBF,TH,TALO,LYB,ANNA,EQNR,VSEC,ICHR,CVE,DBO,DELL,HAL,XOM,WLTH,TEN,DOW,PARR,MTDR,GLNG,LIFE,PUMP,OXY,VLO,VET,BATL,VG,BNO,LNG,AESI,USO,SM,WDS,VAL,CVX,LRCX,CRGY,ACDC,BW,AMPX,VIST,XLE
1166|2026-04-13|Edge Cloud & Developer CDN Platforms|Accelerating|live||DOCN,BNAI,FSLY,SVCO
1167|2026-04-13|Inflammatory Disease & Immunology Biologics|Fading|live||DNTH,ORKA,SYRE
1168|2026-04-13|Lithium & Battery Critical Minerals Mining|Accelerating|live||SGML,BMM
1169|2026-04-13|IT Infrastructure Deployment & Data Center Systems Integration|Fading|live||CAR,DELL,TSSI
1170|2026-04-13|Workforce Solutions & Technical Staffing Services|Fading|live||RCMT,KELYB,TH
1171|2026-04-13|Primary Aluminum Smelting & Rolling|Fading|live||AA,CSTM,CENX,RYZ,EMAT
1172|2026-04-13|AI Data Center Power Infrastructure|Fading|live||GEV,VRT,NXT,PWR,AGX
1173|2026-04-13|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1174|2026-04-13|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||INTC,WOLF
1175|2026-04-13|Niche Specialty Chemicals & Industrial Intermediates|Fading|live||LXU,MEOH,ASIX,RYAM,CC,CE
1176|2026-04-13|Agri-Chemical & Crop Input Distributors|Fading|live||AGRO,YOU,SSL,DAR,ADEA
1177|2026-04-13|Single-Cell Genomics & Spatial Biology Instrumentation|Fading|live||TXG,INKT
1178|2026-04-13|Precision Frequency & Timing Defense Electronics|Fading|live||FEIM,ECOR
1179|2026-04-13|Hemp & Cannabis-Derived Wellness Beverages|Fading|live||RYM,MLEC
1180|2026-04-13|Firearms & Personal Defense Manufacturing|Fading|live||SWBI,LINC
1181|2026-04-13|Cybersecurity Network Edge & SD-WAN|Fading|live||FTNT,DDOG
1182|2026-04-13|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1183|2026-04-13|CLO & Structured Credit Income|Retired|live||CRCL,XFLT
1184|2026-04-13|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1185|2026-04-13|Crypto Asset Recovery|Fading|live||RIOT,BTBT,HUT
