date|ticker|source|target|target_today|group|target_members_at_branch|corr_at_branch|overlap|basket_n|verdict_at_branch|corr_today|verdict_today|current
2026-05-01|LYB|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|MPC|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|MTDR|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|OVV|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|OXY|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|PARR|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|PBF|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|PBR|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|SM|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|SOC|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|TALO|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|USO|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|VAL|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|VET|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|VG|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|VIST|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|VLO|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|WDS|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|XLE|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|XOM|Permian & U.S. Mid-Continent Pure-Play E&P|Large-Cap Upstream Oil & Gas E&P|Large-Cap Upstream Oil & Gas E&P|oil_gas|7||0|6|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|CF|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|CLMT|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|DAR|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|DOW|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|GPRE|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|KODK|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|LXU|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|LYB|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-01|OLN|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-04)
2026-05-01|SSL|Agricultural Commodities & Agri-Business|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|2||0|1|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-04|ACDC|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|AESI|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|LBRT|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|PTEN|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|PUMP|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|ANNA|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|APA|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|BATL|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|BNO|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|BW|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|CHRD|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|COP|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|CRGY|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|CVX|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|DBO|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|E|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|EOG|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|EQNR|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|FANG|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|GLNG|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|GTE|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|HAL|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|LNG|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|LYB|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|MPC|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|MTDR|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|OVV|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|OXY|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|PARR|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|PBF|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|PBR|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|SM|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|SOC|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|TALO|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|USO|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|VAL|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|VET|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|VG|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|VIST|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|VLO|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-05)
2026-05-04|WDS|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|XLE|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|XOM|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|5||0|5|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|CF|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|CLMT|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|DAR|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|DOW|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|GPRE|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|LXU|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|LYB|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-04)
2026-05-04|OLN|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-04|SSL|Nitrogen Fertilizer & Ammonia Producers|Agricultural Commodities & Agri-Business|Agricultural Commodities & Agri-Business|agriculture|2||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-04|ADEA|Engineered Polymers & High-Performance Acetyl Chemicals|Niche Specialty Chemicals & Industrial Intermediates|IP Licensing & Ad-Tech Royalty Software|chemicals|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-05)
2026-05-04|RYAM|Engineered Polymers & High-Performance Acetyl Chemicals|Niche Specialty Chemicals & Industrial Intermediates|IP Licensing & Ad-Tech Royalty Software|chemicals|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-05)
2026-05-05|AMPX|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-06)
2026-05-05|DELL|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-05|DOW|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-05|ICHR|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-05|LRCX|Permian & U.S. Mid-Continent Pure-Play E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-06)
2026-05-05|AJRD|Satellite Mobile & IoT Connectivity Services|Satellite Imagery & Geospatial Intelligence|Satellite Imagery & Geospatial Intelligence|satellite|4||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-07)
2026-05-05|ALM|Satellite Mobile & IoT Connectivity Services|Satellite Imagery & Geospatial Intelligence|Satellite Imagery & Geospatial Intelligence|satellite|4||0|3|unjudgeable:thin_basket||n/a|no (gone 2026-05-07)
2026-05-05|AVBP|Satellite Mobile & IoT Connectivity Services|Satellite Imagery & Geospatial Intelligence|Satellite Imagery & Geospatial Intelligence|satellite|4||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-07)
