=== SHADOW_ROWS ===
id|ticker|alert_date|signal_type|status|skip_reason|orb_high|orb_low|atr_14|entry_price|stop_price|hard_stop|risk_dollars|entry_shares|remaining_shares|partial_taken|total_pnl|hold_days|created_at|closed_at|quarantined|was_replayed|exits_json
250|PLTR|2026-08-04|magna53|closed||149.849999999999994315658113919198513031005859375|143.280000000000001136868377216160297393798828125|5.91997857142857153434079009457491338253021240234375|149.849999999999994315658113919198513031005859375|174.58899999999999863575794734060764312744140625|143.280000000000001136868377216160297393798828125|673.8400000000000318323145620524883270263671875|102|0|t|2309.2799999999997453414835035800933837890625|21|2026-08-04 14:00:00.173065+00|2026-08-25 20:50:00.054812+00|f|t|[{"pnl": 753.4399999999998, "time": "2026-08-07T16:00:00", "price": 172.01, "reason": "partial_profit", "shares": 34.0}, {"pnl": 1555.8399999999997, "time": "2026-08-25T16:00:00", "price": 172.73, "reason": "sma_trail_stop", "shares": 68.0}]
251|VOYG|2026-08-04|magna53|closed||35.0750000000000028421709430404007434844970703125|33.1914000000000015688783605583012104034423828125|2.248900000000000343192141372128389775753021240234375|35.0750000000000028421709430404007434844970703125|33.1914000000000015688783605583012104034423828125|33.1914000000000015688783605583012104034423828125|673.8400000000000318323145620524883270263671875|357|0|f|-672.4452000000004545654519461095333099365234375|1|2026-08-04 14:00:00.180476+00|2026-08-05 20:50:12.914941+00|f|f|[{"pnl": -672.4452000000005, "time": "2026-08-05T16:00:00", "price": 33.1914, "reason": "stop_hit", "shares": 357.0}]
252|ZBRA|2026-08-04|magna53|no_entry||360.57999999999998408384271897375583648681640625|329.47250000000002501110429875552654266357421875|||||||0|f|||2026-08-04 14:00:00.202665+00||f|f|[]
261|APPS|2026-08-05|magna53|gate_blocked|setup:stop_too_wide: ORB range $1.60 (13.4%) > 1.5x ATR $1.09|13.5|11.9000000000000003552713678800500929355621337890625|||||||0|f|||2026-08-05 14:00:00.326977+00||f|f|[]
258|GENI|2026-08-05|9m_day2|no_entry||8.589999999999999857891452847979962825775146484375|8.0999999999999996447286321199499070644378662109375|||||||0|f|||2026-08-05 14:00:00.183895+00||f|f|[]
255|KMT|2026-08-05|magna53|no_entry||41.11999999999999744204615126363933086395263671875|36.59949999999999903366187936626374721527099609375|||||||0|f|||2026-08-05 14:00:00.153591+00||f|f|[]
256|KODK|2026-08-05|magna53|no_entry||10.0250000000000003552713678800500929355621337890625|9.4900000000000002131628207280300557613372802734375|||||||0|f|||2026-08-05 14:00:00.158025+00||f|f|[]
253|KTOS|2026-08-05|magna53|no_entry||62.340000000000003410605131648480892181396484375|56.49000000000000198951966012828052043914794921875|||||||0|f|||2026-08-05 14:00:00.147424+00||f|f|[]
260|NB|2026-08-05|9m_day2|no_entry||5.32000000000000028421709430404007434844970703125|5.12999999999999989341858963598497211933135986328125|||||||0|f|||2026-08-05 14:00:00.247519+00||f|f|[]
259|PLTR|2026-08-05|9m_day2|gate_blocked|setup:faded_from_orb: last $161.67 < threshold $162.00 (ratio=0.25, ORB H=$165.92 L=$160.70, faded 2.6%)|165.919999999999987494447850622236728668212890625|160.69999999999998863131622783839702606201171875|||||||0|f|||2026-08-05 14:00:00.216064+00||f|f|[]
254|TATT|2026-08-05|magna53|no_entry||52.99000000000000198951966012828052043914794921875|49.280000000000001136868377216160297393798828125|||||||0|f|||2026-08-05 14:00:00.149482+00||f|f|[]
257|W|2026-08-05|9m_day2|no_entry||115.530000000000001136868377216160297393798828125|111.6200000000000045474735088646411895751953125|||||||0|f|||2026-08-05 14:00:00.170913+00||f|f|[]
265|AEVA|2026-08-06|magna53|gate_blocked|setup:stop_too_wide: ORB range $3.24 (14.2%) > 1.5x ATR $2.33|26.089999999999999857891452847979962825775146484375|22.85000000000000142108547152020037174224853515625|||||||0|f|||2026-08-06 14:00:00.171939+00||f|f|[]
263|INSM|2026-08-06|magna53|gate_blocked|setup:stop_too_wide: ORB range $6.18 (4.9%) > 1.5x ATR $4.94|132.330000000000012505552149377763271331787109375|126.150000000000005684341886080801486968994140625|||||||0|f|||2026-08-06 14:00:00.125657+00||f|f|[]
267|LFST|2026-08-06|magna53|no_entry||10.9900000000000002131628207280300557613372802734375|10.0800000000000000710542735760100185871124267578125|||||||0|f|||2026-08-06 14:00:00.228061+00||f|f|[]
262|RDW|2026-08-06|magna53|no_entry||12.75|11.4199999999999999289457264239899814128875732421875|||||||0|f|||2026-08-06 14:00:00.124574+00||f|f|[]
264|SITM|2026-08-06|magna53|no_entry||685.5|622.69000000000005456968210637569427490234375|||||||0|f|||2026-08-06 14:00:00.135441+00||f|f|[]
266|U|2026-08-06|magna53|gate_blocked|setup:stop_too_wide: ORB range $4.07 (11.7%) > 1.5x ATR $2.75|38.86999999999999744204615126363933086395263671875|34.7999999999999971578290569595992565155029296875|||||||0|f|||2026-08-06 14:00:00.18875+00||f|f|[]
269|ACMR|2026-08-07|magna53|no_entry||93.4200000000000017053025658242404460906982421875|83|||||||0|f|||2026-08-07 14:00:00.126539+00||f|f|[]
275|CAI|2026-08-07|9m_day2|closed||20.980000000000000426325641456060111522674560546875|20.12010000000000076170181273482739925384521484375||20.980000000000000426325641456060111522674560546875|20.980000000000000426325641456060111522674560546875|17.949999999999999289457264239899814128875732421875|898.3600000000000136424205265939235687255859375|296|0|t|236.799999999999528199623455293476581573486328125|11|2026-08-07 14:00:00.255544+00|2026-08-18 20:50:00.537805+00|f|t|[{"pnl": 238.77333333333317, "time": "2026-08-10T16:00:00", "price": 23.4, "reason": "partial_profit", "shares": 98.66666666666667}, {"pnl": -1.9733333333336416, "time": "2026-08-18T16:00:00", "price": 20.97, "reason": "sma_trail_stop", "shares": 197.33333333333331}]
271|FIGS|2026-08-07|magna53|no_entry||16.379999999999999005240169935859739780426025390625|14.8300000000000000710542735760100185871124267578125|||||||0|f|||2026-08-07 14:00:00.169924+00||f|f|[]
272|FROG|2026-08-07|magna53|no_entry||96.2549999999999954525264911353588104248046875|88.93000000000000682121026329696178436279296875|||||||0|f|||2026-08-07 14:00:00.174787+00||f|f|[]
278|IOVA|2026-08-07|9m_day2|no_entry||6.9199999999999999289457264239899814128875732421875|6.3300000000000000710542735760100185871124267578125|||||||0|f|||2026-08-07 14:00:00.37717+00||f|f|[]
273|NET|2026-08-07|magna53|closed||322.490000000000009094947017729282379150390625|311|14.2010214285714244653036075760610401630401611328125|322.490000000000009094947017729282379150390625|311|311|898.4600000000000363797880709171295166015625|55|0|f|-631.950000000000500222085975110530853271484375|3|2026-08-07 14:00:00.179912+00|2026-08-10 20:50:12.327143+00|f|f|[{"pnl": -631.9500000000005, "time": "2026-08-10T16:00:00", "price": 311.0, "reason": "stop_hit", "shares": 55.0}]
268|QNST|2026-08-07|magna53|no_entry||20.5|19.21000000000000085265128291212022304534912109375|||||||0|f|||2026-08-07 14:00:00.123654+00||f|f|[]
277|SPCX|2026-08-07|9m_day2|closed||119.1299999999999954525264911353588104248046875|114.530000000000001136868377216160297393798828125||119.1299999999999954525264911353588104248046875|139.9660000000000081854523159563541412353515625|105.1099999999999994315658113919198513031005859375|897.279999999999972715158946812152862548828125|64|0|t|1179.52000000000043655745685100555419921875|14|2026-08-07 14:00:00.375091+00|2026-08-21 20:50:00.310564+00|f|t|[{"pnl": 418.3466666666669, "time": "2026-08-10T16:00:00", "price": 138.74, "reason": "partial_profit", "shares": 21.333333333333332}, {"pnl": 761.1733333333335, "time": "2026-08-21T16:00:00", "price": 136.97, "reason": "sma_trail_stop", "shares": 42.66666666666667}]
270|TEAM|2026-08-07|magna53|no_entry||151.3700000000000045474735088646411895751953125|143.210000000000007958078640513122081756591796875|||||||0|f|||2026-08-07 14:00:00.15662+00||f|f|[]
274|TWLO|2026-08-07|magna53|no_entry||240|227.020000000000010231815394945442676544189453125|||||||0|f|||2026-08-07 14:00:00.225188+00||f|f|[]
276|U|2026-08-07|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 19.9% > 15%|43.46000000000000085265128291212022304534912109375|41.77000000000000312638803734444081783294677734375|||||||0|f|||2026-08-07 14:00:00.324171+00||f|f|[]
282|ABCL|2026-08-10|magna53|closed||9.03999999999999914734871708787977695465087890625|8.4000000000000003552713678800500929355621337890625|0.433928571428571441259691710001789033412933349609375|9.03999999999999914734871708787977695465087890625|11.0295000000000005258016244624741375446319580078125|8.4000000000000003552713678800500929355621337890625|898.4600000000000363797880709171295166015625|1403|0|t|2371.07000000000107320374809205532073974609375|14|2026-08-10 14:00:00.188354+00|2026-08-24 20:50:00.30483+00|f|t|[{"pnl": 902.5966666666674, "time": "2026-08-13T16:00:00", "price": 10.97, "reason": "partial_profit", "shares": 467.6666666666667}, {"pnl": 1468.4733333333336, "time": "2026-08-24T16:00:00", "price": 10.61, "reason": "sma_trail_stop", "shares": 935.3333333333333}]
284|ABNB|2026-08-10|9m_day2|closed||181.6399999999999863575794734060764312744140625|177.43000000000000682121026329696178436279296875||181.6399999999999863575794734060764312744140625|181.6399999999999863575794734060764312744140625|163.44999999999998863131622783839702606201171875|891.30999999999994543031789362430572509765625|49|0|t|-115.1499999999997356781022972427308559417724609375|7|2026-08-10 14:00:00.279488+00|2026-08-17 20:50:12.799662+00|t|f|[{"pnl": -38.38333333333324, "time": "2026-08-17T16:00:00", "price": 179.29, "reason": "partial_profit", "shares": 16.333333333333332}, {"pnl": -76.7666666666665, "time": "2026-08-17T16:00:00", "price": 179.29, "reason": "sma_trail_stop", "shares": 32.66666666666667}]
279|BTG|2026-08-10|9m_day2|no_entry||5.12999999999999989341858963598497211933135986328125|4.96999999999999975131004248396493494510650634765625|||||||0|f|||2026-08-10 14:00:00.112067+00||f|f|[]
280|CART|2026-08-10|9m_day2|no_entry||50.9500000000000028421709430404007434844970703125|49.231099999999997862687450833618640899658203125|||||||0|f|||2026-08-10 14:00:00.125974+00||f|f|[]
281|CRSR|2026-08-10|9m_day2|no_entry||14.9779999999999997584154698415659368038177490234375|13.9199999999999999289457264239899814128875732421875|||||||0|f|||2026-08-10 14:00:00.148177+00||f|f|[]
285|DKNG|2026-08-10|9m_day2|closed||24.21430000000000148929757415316998958587646484375|23.550000000000000710542735760100185871124267578125||24.21430000000000148929757415316998958587646484375|24.21430000000000148929757415316998958587646484375|21.8900000000000005684341886080801486968994140625|897.5700000000000500222085975110530853271484375|387|0|t|110.56589999999943074726616032421588897705078125|8|2026-08-10 14:00:00.285339+00|2026-08-18 20:50:01.022819+00|f|t|[{"pnl": 155.53530000000003, "time": "2026-08-13T16:00:00", "price": 25.42, "reason": "partial_profit", "shares": 129.0}, {"pnl": -44.969400000000604, "time": "2026-08-18T16:00:00", "price": 24.04, "reason": "sma_trail_stop", "shares": 258.0}]
283|TH|2026-08-10|magna53|closed||16.219999999999998863131622783839702606201171875|15.050000000000000710542735760100185871124267578125|0.8544714285714285484374386214767582714557647705078125|16.219999999999998863131622783839702606201171875|17.37700000000000244426701101474463939666748046875|15.050000000000000710542735760100185871124267578125|898.4600000000000363797880709171295166015625|767|0|t|299.1300000000013596945791505277156829833984375|16|2026-08-10 14:00:00.197101+00|2026-08-26 20:50:00.054608+00|f|t|[{"pnl": 12.783333333333514, "time": "2026-08-13T16:00:00", "price": 16.27, "reason": "partial_profit", "shares": 255.66666666666666}, {"pnl": 286.34666666666783, "time": "2026-08-26T16:00:00", "price": 16.78, "reason": "sma_trail_stop", "shares": 511.33333333333337}]
287|BW|2026-08-11|magna53|no_entry||12.0800000000000000710542735760100185871124267578125|10.519999999999999573674358543939888477325439453125|||||||0|f|||2026-08-11 14:00:00.128059+00||f|f|[]
286|FRMI|2026-08-11|magna53|no_entry||7.38989999999999991331378623726777732372283935546875|6.95999999999999996447286321199499070644378662109375|||||||0|f|||2026-08-11 14:00:00.127558+00||f|f|[]
289|RIOT|2026-08-11|magna53|no_entry||23.660000000000000142108547152020037174224853515625|21.370000000000000994759830064140260219573974609375|||||||0|f|||2026-08-11 14:00:00.153508+00||f|f|[]
288|SE|2026-08-11|magna53|no_entry||130.009999999999990905052982270717620849609375|124.5199999999999960209606797434389591217041015625|||||||0|f|||2026-08-11 14:00:00.134475+00||f|f|[]
291|ATRO|2026-08-12|magna53|gate_blocked|setup:stop_too_wide: ORB range $8.96 (11.3%) > 1.5x ATR $5.29|88.4599999999999937472239253111183643341064453125|79.5|||||||0|f|||2026-08-12 14:00:00.103609+00||f|f|[]
294|EROC|2026-08-12|magna53|closed||13.5999999999999996447286321199499070644378662109375|12.73349999999999937472239253111183643341064453125|1.09927857142857110517297769547440111637115478515625|13.5999999999999996447286321199499070644378662109375|12.73349999999999937472239253111183643341064453125|12.73349999999999937472239253111183643341064453125|898.4600000000000363797880709171295166015625|1036|0|t|713.8039999999992915036273188889026641845703125|8|2026-08-12 14:00:00.240549+00|2026-08-20 20:50:01.039837+00|f|f|[{"pnl": 1312.2666666666662, "time": "2026-08-17T16:00:00", "price": 17.4, "reason": "partial_profit", "shares": 345.3333333333333}, {"pnl": -598.4626666666669, "time": "2026-08-20T16:00:00", "price": 12.7335, "reason": "stop_hit", "shares": 690.6666666666667}]
290|GLBE|2026-08-12|magna53|no_entry||43.99000000000000198951966012828052043914794921875|41.00999999999999801048033987171947956085205078125|||||||0|f|||2026-08-12 14:00:00.097259+00||f|f|[]
293|NIQ|2026-08-12|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 17.5% > 15%|16.5|15.75|||||||0|f|||2026-08-12 14:00:00.21595+00||f|f|[]
295|QMCO|2026-08-12|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 35.1% > 15%|21.566900000000000403588273911736905574798583984375|20.010000000000001563194018672220408916473388671875|||||||0|f|||2026-08-12 14:00:00.345814+00||f|f|[]
292|SE|2026-08-12|9m_day2|no_entry||131.900000000000005684341886080801486968994140625|129.419999999999987494447850622236728668212890625|||||||0|f|||2026-08-12 14:00:00.106841+00||f|f|[]
297|CGEM|2026-08-13|magna53|no_entry||21|19.219999999999998863131622783839702606201171875|||||||0|f|||2026-08-13 14:00:00.140485+00||f|f|[]
299|CRMD|2026-08-13|magna53|closed||8.75|8.3300000000000000710542735760100185871124267578125|0.280535714285714277149708095748792402446269989013671875|8.75|8.3300000000000000710542735760100185871124267578125|8.3300000000000000710542735760100185871124267578125|898.4600000000000363797880709171295166015625|2053|0|f|-862.2599999999998772182152606546878814697265625|1|2026-08-13 14:00:00.196721+00|2026-08-14 20:50:14.303505+00|f|f|[{"pnl": -862.2599999999999, "time": "2026-08-14T16:00:00", "price": 8.33, "reason": "stop_hit", "shares": 2053.0}]
